Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-37.1238,-487.2908,-226.5995,133.3279,-130.1066,-524.4146,-223.3782,-747.7927999999999,29
1,-36.4098,-440.1242,-262.7905,136.1392,-131.5561,-476.534,-258.2074,-734.7414,29
2,-43.0593,-465.3836,-258.442,132.3214,-125.5314,-508.4429,-251.652,-760.0948999999999,29
3,-40.0735,-492.0405,-236.2511,131.8631,-126.8471,-532.114,-231.2351,-763.3490999999999,29
4,-41.0437,-468.2187,-245.3209,130.9134,-126.0916,-509.2624,-240.4991,-749.7615,29
5,-42.1697,-488.6223,-230.6443,126.5995,-120.4574,-530.792,-224.5022,-755.2942,29
6,-41.9266,-474.0037,-253.1023,130.3511,-125.1756,-515.9303,-247.92680000000001,-763.8571000000001,29
7,-40.3768,-461.4606,-263.1567,133.2712,-128.7497,-501.8374,-258.6352,-760.4725999999999,29
8,-38.0803,-492.4137,-220.9546,133.1483,-128.1468,-530.494,-215.9531,-746.4471000000001,29
9,-42.5574,-457.9273,-251.4418,131.1449,-125.4348,-500.4847,-245.7317,-746.2164,29
10,-43.0864,-449.264,-260.7239,131.1213,-128.2646,-492.35040000000004,-257.8672,-750.2176,29
11,-38.0965,-436.0768,-271.078,131.4142,-125.9766,-474.1733,-265.6404,-739.8136999999999,29
12,-43.5417,-472.497,-252.3377,130.2424,-126.0212,-516.0387000000001,-248.1165,-764.1552000000001,29
13,-42.7317,-443.8032,-267.5287,130.5874,-126.5024,-486.5349,-263.44370000000004,-749.9785999999999,29
14,-39.3064,-445.9927,-268.31,131.4,-126.5239,-485.2991,-263.4339,-748.7330000000001,29
15,-36.201,-459.622,-261.9326,133.2712,-129.5432,-495.82300000000004,-258.2046,-754.0275999999999,29
16,-39.7147,-447.7239,-269.1851,132.7703,-130.6297,-487.4386,-267.04449999999997,-754.4830999999999,29
17,-37.7508,-436.17,-276.2251,135.2226,-129.9888,-473.9208,-270.9913,-744.9120999999999,29
18,-34.8781,-423.7389,-287.5073,139.0357,-138.1664,-458.617,-286.63800000000003,-745.2549999999999,29
19,-32.0225,-436.2636,-284.567,137.4811,-135.5107,-468.2861,-282.5966,-750.8827000000001,29
