Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1780.9372,-17826.7872,-3244.995,1973.12,-1289.1382,-19607.7244,-2561.0132000000003,-22168.7376,31
1,-1748.9047,-17801.9186,-3278.7689,1979.9382,-1297.8245,-19550.8233,-2596.6552,-22147.478499999997,31
2,-1755.1053,-17704.1881,-3344.3666,1973.2948,-1297.2502,-19459.2934,-2668.322,-22127.6154,31
3,-1761.2593,-17808.994,-3144.5176,1969.2455,-1279.1859,-19570.2533,-2454.458,-22024.7113,31
4,-1794.8384,-17706.4122,-3239.5035,1962.1486,-1274.7339,-19501.2506,-2552.0887999999995,-22053.339399999997,31
5,-1744.2575,-17839.2385,-3239.639,1970.3322,-1283.0337,-19583.496,-2552.3405000000002,-22135.836499999998,31
6,-1802.4835,-17690.2592,-3303.1227,1962.1108,-1278.5539,-19492.7427,-2619.5658000000003,-22112.3085,31
7,-1798.5981,-17671.555,-3376.6468,1973.309,-1289.5732,-19470.1531,-2692.911,-22163.064099999996,31
8,-1785.0985,-17546.972,-3445.2964,1982.5511,-1298.5871,-19332.0705,-2761.3324000000002,-22093.4029,31
9,-1783.318,-17623.1826,-3400.7736,1966.4389,-1283.8656,-19406.5006,-2718.2003,-22124.7009,31
10,-1765.8505,-17613.1827,-3380.8999,1975.0053,-1299.6924,-19379.0332,-2705.5869999999995,-22084.6202,31
11,-1750.5258,-17569.6081,-3364.3094,1987.2241,-1307.8674,-19320.1339,-2684.9527000000003,-22005.0866,31
12,-1739.7584,-17666.6029,-3393.5022,1971.9104,-1287.8633,-19406.3613,-2709.4551,-22115.8164,31
13,-1741.5819,-17808.7398,-3283.9484,1973.498,-1303.7257,-19550.3217,-2614.1761,-22164.4978,31
14,-1750.8034,-17785.5014,-3272.4008,1962.8526,-1287.4089,-19536.3048,-2596.9570999999996,-22133.2619,31
15,-1739.3063,-17669.3826,-3421.3425,1980.1366,-1299.6774,-19408.6889,-2740.8833000000004,-22149.5722,31
16,-1730.7799,-17770.9402,-3298.2972,1973.3184,-1294.0103,-19501.720100000002,-2618.9891,-22120.709200000005,31
17,-1776.4297,-17699.3664,-3291.1208,1965.5269,-1283.0194,-19475.7961,-2608.6133,-22084.4094,31
18,-1744.1166,-17707.829,-3302.5256,1977.8214,-1292.8186,-19451.945600000003,-2617.5227999999997,-22069.4684,31
19,-1770.0812,-17729.6426,-3324.6201,1974.6887,-1293.1676,-19499.7238,-2643.099,-22142.8228,31
