Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1724.6583,-17401.2095,-3029.9183,77.52667824,-19125.8678,-2952.39162176,-22078.25942176,28
1,-1716.373,-17352.722,-3093.5896,78.84149688,-19069.095,-3014.74810312,-22083.84310312,28
2,-1731.2402,-17198.8969,-3156.1393,79.93840032,-18930.1371,-3076.20089968,-22006.33799968,28
3,-1715.1395,-17334.1645,-3126.5697,79.12771056,-19049.304,-3047.44198944,-22096.74598944,28
4,-1738.4718,-17316.1389,-3145.2328,80.32384944,-19054.6107,-3064.9089505600004,-22119.519650560003,28
5,-1687.9581,-17280.4187,-3151.5416,78.6395556,-18968.3768,-3072.9020444,-22041.2788444,28
6,-1681.5885,-17301.8042,-3151.9725,80.35007688,-18983.3927,-3071.62242312,-22055.01512312,28
7,-1682.5503,-17138.9416,-3295.644,82.61647271999999,-18821.491899999997,-3213.02752728,-22034.519427279996,28
8,-1722.2192,-17336.9598,-3091.9001,79.16297256,-19059.179,-3012.7371274399998,-22071.91612744,28
9,-1687.8432,-17401.1875,-3098.6046,79.54473312,-19089.0307,-3019.0598668800003,-22108.090566879997,28
10,-1699.2336,-17395.9503,-3072.0621,78.82973712,-19095.1839,-2993.23236288,-22088.41626288,28
11,-1742.8284,-17330.7674,-3102.4052,77.73897384,-19073.5958,-3024.66622616,-22098.26202616,28
12,-1728.8764,-17299.0011,-3123.6405,79.16234256,-19027.877500000002,-3044.47815744,-22072.355657440003,28
13,-1727.1276,-17430.9013,-3057.5672,77.29783056000001,-19158.0289,-2980.26936944,-22138.29826944,28
14,-1688.9665,-17268.7684,-3181.2182,81.05775408,-18957.7349,-3100.16044592,-22057.89534592,28
15,-1727.8516,-17298.4652,-3123.1514,79.79545368,-19026.3168,-3043.3559463200004,-22069.67274632,28
16,-1692.8068,-17342.8843,-3142.6534,79.559226,-19035.6911,-3063.0941740000003,-22098.785273999998,28
17,-1707.7879,-17365.8625,-3106.855,81.36584424,-19073.6504,-3025.48915576,-22099.139555759997,28
18,-1680.3493,-17365.7784,-3098.9619,79.61098824,-19046.1277,-3019.3509117599997,-22065.478611759998,28
19,-1715.2842,-17354.3915,-3094.2006,80.80373664,-19069.6757,-3013.39686336,-22083.07256336,28
