Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-40.2257,-443.6651,-287.7149,10.75355424,-483.8908,-276.96134576,-760.8521457600001,20
1,-38.1612,-475.1529,-269.8349,10.635464879999999,-513.3140999999999,-259.19943512000003,-772.5135351199999,20
2,-34.642,-448.0151,-272.8241,10.6201188,-482.6571,-262.2039812,-744.8610812,20
3,-34.0463,-465.5232,-269.959,10.54991664,-499.56949999999995,-259.40908336,-758.9785833599999,20
4,-33.8453,-468.9017,-266.2966,10.744292159999999,-502.747,-255.55230784000003,-758.29930784,20
5,-36.1569,-475.8882,-270.7834,10.83204072,-512.0450999999999,-259.95135927999996,-771.9964592799998,20
6,-36.6803,-457.2279,-266.7421,10.82293848,-493.90819999999997,-255.91916152,-749.8273615200001,20
7,-31.7403,-468.3979,-267.331,11.06881704,-500.1382,-256.26218296,-756.40038296,20
8,-36.5696,-463.984,-272.2724,10.72178568,-500.55359999999996,-261.55061432,-762.10421432,20
9,-36.7289,-461.8786,-272.494,10.92318768,-498.6075,-261.57081232,-760.17831232,20
10,-33.1986,-453.9082,-281.5293,10.994556959999999,-487.1068,-270.53474303999997,-757.64154304,20
11,-27.6487,-448.7949,-296.2537,11.20538448,-476.4436,-285.04831551999996,-761.49191552,20
12,-37.6121,-417.2978,-311.215,11.00708568,-454.9099,-300.20791432,-755.11781432,20
13,-36.78,-436.2975,-299.1883,11.2514004,-473.0775,-287.9368996,-761.0143996,20
14,-34.8013,-445.6717,-295.3118,11.34682776,-480.47299999999996,-283.96497224,-764.4379722399999,20
15,-35.5143,-422.8165,-303.3644,11.16875088,-458.3308,-292.19564912,-750.52644912,20
16,-35.5335,-415.6318,-305.264,11.18600712,-451.1653,-294.07799288,-745.24329288,20
17,-38.5257,-418.4354,-311.1829,11.2122504,-456.9611,-299.9706496,-756.9317496,20
18,-37.1352,-412.4891,-298.2633,11.05618752,-449.6243,-287.20711248000003,-736.83141248,20
19,-30.5352,-438.867,-300.9078,11.16030816,-469.4022,-289.74749184,-759.14969184,20
