Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1722.7582,-17171.735,-3201.3837,82.09449000000001,-18894.4932,-3119.28921,-22013.78241,37
1,-1716.1885,-17227.5603,-3176.9598,82.93052304,-18943.7488,-3094.02927696,-22037.778076960003,37
2,-1705.8811,-17127.9286,-3209.522,82.35507815999999,-18833.809699999998,-3127.1669218399998,-21960.97662184,37
3,-1668.3183,-17301.1689,-3116.4492,81.81566351999999,-18969.4872,-3034.63353648,-22004.12073648,37
4,-1680.7731,-17140.6764,-3236.4887,84.78913104,-18821.4495,-3151.69956896,-21973.149068959996,37
5,-1716.9646,-17131.7631,-3265.6195,82.5243444,-18848.7277,-3183.0951556,-22031.8228556,37
6,-1659.4202,-17315.6737,-3110.2408,84.5748216,-18975.0939,-3025.6659784,-22000.7598784,37
7,-1686.274,-17223.3401,-3155.4954,83.577492,-18909.614100000003,-3071.917908,-21981.532008000002,37
8,-1677.3809,-17161.3847,-3252.0373,82.03774895999999,-18838.7656,-3169.99955104,-22008.76515104,37
9,-1673.6243,-17189.4674,-3250.7834,82.62835344,-18863.0917,-3168.15504656,-22031.246746560002,37
10,-1674.2017,-17205.6357,-3236.2647,83.87104608,-18879.8374,-3152.3936539200004,-22032.23105392,37
11,-1692.1535,-17308.142,-3182.9369,82.68284664,-19000.2955,-3100.25405336,-22100.54955336,37
12,-1681.2113,-17271.3558,-3175.8332,81.61314336,-18952.5671,-3094.22005664,-22046.787156640003,37
13,-1702.5365,-17348.6466,-3115.3754,81.800028,-19051.1831,-3033.575372,-22084.758471999998,37
14,-1677.3578,-17422.8588,-3046.3178,79.68910607999999,-19100.216600000003,-2966.62869392,-22066.845293920003,37
15,-1704.6809,-17340.731,-3135.6333,81.53690184,-19045.4119,-3054.09639816,-22099.50829816,37
16,-1727.3403,-17291.8991,-3132.112,79.55027928,-19019.2394,-3052.5617207200003,-22071.80112072,37
17,-1714.3395,-17138.9793,-3237.8919,79.64668872,-18853.3188,-3158.24521128,-22011.56401128,37
18,-1723.3368,-17138.3609,-3257.3988,79.81529256,-18861.6977,-3177.5835074399997,-22039.28120744,37
19,-1698.5814,-17267.3457,-3187.5908,81.32333759999999,-18965.9271,-3106.2674624,-22072.1945624,37
