GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1772.5161,-17892.3522,-3357.062,90.88990344,-19664.868300000002,-3266.1720965599998,-22931.04039656
1,-1741.2607,-17955.2817,-3281.174,87.71324544000001,-19696.5424,-3193.46075456,-22890.003154559996
2,-1748.8092,-17865.8129,-3328.1687,89.67553848,-19614.6221,-3238.4931615200003,-22853.11526152
3,-1779.6334,-17744.1463,-3412.4998,89.40275928,-19523.7797,-3323.09704072,-22846.87674072
4,-1778.3335,-17872.2464,-3308.1197,89.33231592,-19650.5799,-3218.7873840800003,-22869.36728408
5,-1779.2657,-17876.9846,-3314.2039,87.9259176,-19656.2503,-3226.2779824,-22882.5282824
6,-1737.3432,-17839.5351,-3364.1766,90.50274504,-19576.8783,-3273.67385496,-22850.552154959998
7,-1751.9245,-17920.244,-3266.118,89.50514471999999,-19672.1685,-3176.61285528,-22848.78135528
8,-1761.9068,-17812.5735,-3350.7727,90.73796904,-19574.4803,-3260.03473096,-22834.51503096
9,-1775.3704,-17886.6809,-3242.5482,89.44334712,-19662.0513,-3153.10485288,-22815.15615288
10,-1758.6567,-17958.2326,-3279.57,91.12872456,-19716.8893,-3188.44127544,-22905.33057544
11,-1741.0982,-17883.9093,-3317.4319,90.95964839999999,-19625.0075,-3226.4722516,-22851.4797516
12,-1749.2352,-17920.4694,-3272.8176,90.29168207999999,-19669.7046,-3182.5259179199998,-22852.23051792
13,-1729.4043,-17848.1483,-3294.2487,90.332244,-19577.5526,-3203.916456,-22781.469055999998
14,-1758.3387,-17853.9584,-3314.3447,91.59339311999999,-19612.2971,-3222.75130688,-22835.04840688
15,-1738.8382,-17805.6566,-3343.8023,91.53725399999999,-19544.494799999997,-3252.265046,-22796.759845999997
16,-1718.502,-17881.8883,-3261.4244,90.57840264,-19600.3903,-3170.8459973599997,-22771.23629736
17,-1730.6622,-17778.9584,-3310.7426,90.38871576000001,-19509.6206,-3220.35388424,-22729.97448424
18,-1740.8037,-17863.9685,-3273.9394,89.32220568,-19604.7722,-3184.61719432,-22789.38939432
19,-1780.4056,-17832.4112,-3286.8399,88.59802823999999,-19612.8168,-3198.24187176,-22811.058671759998

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1699.3033,-17276.4042,-3280.2317,85.84205256,-18975.7075,-3194.38964744,-22170.09714744
1,-1671.0013,-17315.9969,-3208.0901,82.67910768,-18986.998199999998,-3125.41099232,-22112.40919232
2,-1673.9923,-17238.1492,-3263.2995,84.63402864,-18912.141499999998,-3178.66547136,-22090.806971359998
3,-1703.8189,-17128.1718,-3327.2253,84.32671896,-18831.9907,-3242.89858104,-22074.88928104
4,-1695.3512,-17254.6404,-3221.5499,84.20688215999999,-18949.9916,-3137.34301784,-22087.33461784
5,-1698.0012,-17274.3585,-3217.6073,82.84805856,-18972.359699999997,-3134.75924144,-22107.118941439996
6,-1663.9085,-17216.5893,-3284.765,85.63553352,-18880.4978,-3199.12946648,-22079.62726648
7,-1681.0131,-17336.3102,-3156.9636,83.73998448,-19017.3233,-3073.22361552,-22090.54691552
8,-1687.5684,-17212.2803,-3250.6163,85.25773368,-18899.8487,-3165.35856632,-22065.20726632
9,-1700.9248,-17248.3271,-3177.3917,83.70399744000001,-18949.2519,-3093.68770256,-22042.93960256
10,-1684.8589,-17371.2843,-3166.6632,85.86825048,-19056.1432,-3080.79494952,-22136.938149519996
11,-1664.3454,-17287.7665,-3221.2508,85.57719623999999,-18952.1119,-3135.67360376,-22087.78550376
