Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1649.6079,-17153.4248,-3242.9122,1864.7474,-1207.5511,-18803.0327,-2585.7159,-21388.7486,9
1,-1641.4612,-17255.7652,-3180.9425,1862.6211,-1212.3247,-18897.226400000003,-2530.6461,-21427.872500000005,9
2,-1664.7185,-17202.3726,-3151.8488,1867.8281,-1213.1245,-18867.091099999998,-2497.1452,-21364.236299999997,9
3,-1664.7135,-17073.9197,-3329.4808,1880.3872,-1221.2478,-18738.6332,-2670.3414000000002,-21408.9746,9
4,-1700.9252,-17219.6548,-3126.6515,1857.4662,-1185.2758,-18920.58,-2454.4610999999995,-21375.041100000002,9
5,-1673.5463,-17286.5878,-3117.5581,1854.3855,-1194.5724,-18960.134100000003,-2457.745,-21417.879100000006,9
6,-1698.0533,-17134.2228,-3282.249,1858.6096,-1196.9255,-18832.2761,-2620.5649,-21452.841,9
7,-1649.6751,-17310.5743,-3125.3378,1863.93,-1202.7731,-18960.2494,-2464.1809,-21424.4303,9
8,-1693.4566,-17228.2834,-3202.6324,1864.6671,-1196.8346,-18921.74,-2534.7999,-21456.5399,9
9,-1695.7661,-17310.3364,-3090.3651,1847.9973,-1179.3064,-19006.1025,-2421.6742,-21427.776700000002,9
10,-1686.7591,-17189.9824,-3217.9203,1866.3208,-1201.5975,-18876.7415,-2553.197,-21429.9385,9
11,-1681.7223,-17116.7714,-3243.5476,1863.448,-1205.4529,-18798.493700000003,-2585.5525,-21384.046200000004,9
12,-1689.5321,-17174.5023,-3135.8835,1855.458,-1197.8338,-18864.0344,-2478.2592999999997,-21342.293700000002,9
13,-1699.5851,-17241.0882,-3166.7334,1864.3836,-1205.7125,-18940.6733,-2508.0623000000005,-21448.7356,9
14,-1668.8616,-17211.2319,-3177.0506,1852.5144,-1197.4798,-18880.0935,-2522.016,-21402.1095,9
15,-1695.2614,-17144.9203,-3188.1013,1857.9576,-1200.0544,-18840.1817,-2530.1980999999996,-21370.3798,9
16,-1687.7626,-17280.628,-3110.5927,1856.0818,-1201.4263,-18968.3906,-2455.9372000000003,-21424.3278,9
17,-1641.7298,-17312.9793,-3118.4411,1860.7926,-1215.0714,-18954.7091,-2472.7199,-21427.429,9
18,-1671.8251,-17251.0135,-3122.2954,1861.8132,-1204.0874,-18922.838600000003,-2464.5696,-21387.4082,9
19,-1696.1177,-17182.5964,-3143.9483,1853.2373,-1200.3269,-18878.714099999997,-2491.0379000000003,-21369.751999999997,9
