Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-15.000499999999853,-69.96329999999836,77.8561000000002,-1.8222033600000085,-84.96379999999891,76.03389664000008,-8.929903359995592,24
1,-13.49819999999982,-58.394000000000744,63.53619999999978,-1.6795432800000007,-71.89219999999898,61.85665671999993,-10.035543280000411,24
2,-12.536199999999994,-47.608499999998685,54.46339999999992,-1.4812286399999959,-60.144699999996874,52.98217135999977,-7.162528639995799,24
3,-10.624299999999884,-52.63060000000229,59.957999999999856,-1.2337495200000017,-63.25490000000218,58.72425048000014,-4.53064951999977,24
4,-13.739400000000074,-46.39989999999864,56.12030000000004,-1.4841122399999964,-60.13929999999891,54.636187759999814,-5.5031122400009735,24
5,-9.421400000000034,-40.06260000000009,46.36809999999997,-1.0143489599999977,-49.48400000000083,45.35375103999996,-4.1302489600032,24
6,-10.485299999999938,-36.3610000000005,44.420500000000004,-1.1987049600000024,-46.84630000000044,43.221795040000245,-3.624504960001559,24
7,-16.622299999999925,-37.210600000001534,51.45470000000006,-1.919351520000001,-53.832899999999654,49.53534848000004,-4.297551519999615,24
8,-12.638100000000087,-50.51160000000141,60.379700000000014,-1.3456439999999947,-63.149700000001246,59.034055999999964,-4.115644000003158,24
9,-14.279500000000063,-51.2084999999995,61.407299999999964,-1.5235106399999996,-65.4879999999975,59.88378935999992,-5.604210640000247,24
10,-11.155299999999983,-65.81350000000299,74.7389,-1.4149605600000008,-76.9688000000034,73.32393943999986,-3.6448605600018027,24
11,-14.849200000000202,-44.073599999999146,57.211199999999906,-1.8050191200000008,-58.92280000000051,55.406180879999965,-3.516619119997813,24
12,-12.346100000000114,-36.19940000000179,46.04320000000004,-1.3093603199999855,-48.545500000004154,44.733839680000216,-3.8116603200039663,24
13,-13.539199999999994,-48.59680000000088,59.54109999999997,-1.7176420799999939,-62.13600000000065,57.823457920000266,-4.312542079999048,24
14,-10.81499999999999,-39.18170000000072,47.023299999999836,-1.3278182399999885,-49.9967000000014,45.69548175999995,-4.301218240005028,24
15,-12.704899999999967,-51.745900000000745,65.04109999999991,-1.825590240000011,-64.4508000000007,63.21550975999986,-1.235290240000836,24
16,-11.637899999999917,-75.32549999999964,87.57150000000001,-1.9206158399999964,-86.96339999999952,85.65088416000003,-1.3125158399985821,24
17,-14.876199999999983,-87.40449999999902,94.83509999999973,-2.060315999999988,-102.280699999999,92.77478399999976,-9.505916000002912,24
18,-10.791499999999942,-89.7878000000016,96.6818000000001,-2.3508417600000033,-100.57929999999976,94.33095824000009,-6.24834176000013,24
19,-10.833399999999983,-84.19770000000017,87.61880000000014,-1.8302846399999932,-95.03109999999901,85.78851536000022,-9.242584639994675,24
