Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-31.5671,-428.0528,-282.1444,134.9202,-130.4387,-459.6199,-277.66290000000004,-737.2828000000001,5
1,-31.9079,-421.3403,-282.6814,135.1517,-130.6281,-453.2482,-278.15779999999995,-731.406,5
2,-31.63,-441.1636,-269.5041,134.1311,-130.1808,-472.79359999999997,-265.5538,-738.3474,5
3,-40.6178,-422.2053,-278.2025,133.4696,-130.3684,-462.8231,-275.1013,-737.9243999999999,5
4,-34.8303,-430.3695,-275.7069,133.6633,-131.7873,-465.19980000000004,-273.83090000000004,-739.0307,5
5,-37.3722,-436.2212,-273.2957,134.0224,-128.7815,-473.59340000000003,-268.0548,-741.6482000000001,5
6,-34.2509,-432.1943,-264.1532,134.0083,-129.8851,-466.4452,-260.03000000000003,-726.4752000000001,5
7,-38.2363,-458.8071,-253.9978,132.2978,-129.8091,-497.0434,-251.50910000000002,-748.5525,5
8,-36.4184,-414.1828,-291.4671,132.5908,-128.9575,-450.6012,-287.8338,-738.435,5
9,-38.5997,-430.4662,-279.3882,132.5199,-130.5121,-469.0659,-277.3804,-746.4463,5
10,-37.2259,-406.1864,-287.9794,133.2286,-129.2114,-443.4123,-283.9622,-727.3745,5
11,-36.881,-429.5627,-272.2522,133.7531,-130.4528,-466.44370000000004,-268.9519,-735.3956000000001,5
12,-37.1079,-410.2814,-289.331,135.1659,-132.4854,-447.38930000000005,-286.6505,-734.0398000000001,5
13,-35.002,-413.2955,-283.4403,134.1972,-130.3928,-448.2975,-279.6359,-727.9334,5
14,-36.2776,-422.6147,-275.6305,133.4129,-130.3142,-458.89230000000003,-272.5318,-731.4241,5
15,-28.5749,-437.2615,-284.1609,133.3656,-131.6934,-465.8364,-282.4887,-748.3251,5
16,-37.0692,-432.2971,-285.3459,132.6096,-130.679,-469.3663,-283.4153,-752.7815999999999,5
17,-42.8031,-414.4893,-284.2862,132.7136,-129.4532,-457.29240000000004,-281.0258,-738.3182,5
18,-30.2656,-414.6397,-296.8932,134.4193,-129.4553,-444.9053,-291.9292,-736.8344999999999,5
19,-39.5424,-418.6964,-277.7721,134.4618,-131.4496,-458.23879999999997,-274.7599,-732.9987,5
