Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-109.12989999999989,-279.68229999999807,328.4484000000001,-80.62519999999992,157.17590000000004,-388.8121999999982,404.9991000000002,16.186900000003448,5
1,-106.64759999999994,-273.94300000000277,310.81819999999976,-80.67719999999997,157.22779999999997,-380.59060000000136,387.36879999999974,6.778199999997923,5
2,-111.39840000000015,-304.79219999999975,336.9544999999997,-81.7262,160.56250000000014,-416.190599999999,415.79079999999965,-0.3998000000016191,5
3,-105.29290000000013,-293.9894,324.34310000000016,-77.49259999999992,153.78899999999993,-399.28230000000036,400.6395000000004,1.3571999999949185,5
4,-105.39110000000014,-286.30359999999996,329.7556000000003,-78.6832,157.1349999999998,-391.6947000000021,408.20740000000035,16.512699999999995,5
5,-98.30960000000007,-274.54790000000133,319.7248000000003,-77.70520000000005,155.28320000000002,-372.8575000000034,397.3028000000005,24.445299999988947,5
6,-98.68360000000007,-264.2550000000002,302.5402000000002,-83.20509999999993,158.06329999999983,-362.9385999999996,377.39839999999987,14.45979999999986,5
7,-109.67749999999981,-251.84829999999965,305.8665999999997,-78.1776999999999,156.20609999999994,-361.52579999999807,383.8949999999993,22.369200000003048,5
8,-101.03939999999992,-290.52559999999954,334.5379,-77.18080000000015,156.1867,-391.56499999999966,413.54380000000003,21.978799999995772,5
9,-107.37310000000001,-259.95730000000077,308.86590000000035,-79.05650000000014,159.13740000000016,-367.33040000000034,388.94680000000017,21.616400000002955,5
10,-102.49889999999996,-287.02329999999944,333.30419999999987,-79.02340000000012,154.90819999999994,-389.5221999999994,409.1889999999999,19.66680000000099,5
11,-106.5529,-273.7388000000014,313.42560000000014,-75.95220000000003,152.67440000000008,-380.29170000000136,390.1478000000002,9.856100000004744,5
12,-100.14010000000005,-306.0948999999999,341.235,-75.886,153.10560000000007,-406.23499999999945,418.4546000000003,12.219599999998195,5
13,-100.88489999999996,-294.05830000000077,328.0666999999996,-74.91739999999999,152.4750999999998,-394.94319999999846,405.62439999999947,10.681200000001013,5
14,-95.78920000000005,-288.74619999999965,317.77729999999997,-76.41049999999993,155.8371999999999,-384.53540000000015,397.20399999999995,12.668599999997014,5
15,-109.40299999999986,-279.7619999999993,320.5344000000002,-77.04830000000007,151.33529999999985,-389.165000000001,394.8213999999999,5.656400000001668,5
16,-111.73099999999991,-287.9626999999998,334.1797999999996,-75.99469999999997,153.08550000000005,-399.6937000000013,411.2705999999997,11.576899999994225,5
17,-106.60610000000005,-257.43559999999815,302.8027000000002,-76.54280000000014,151.09849999999992,-364.0417,377.3584000000002,13.316699999997923,5
18,-102.6414999999999,-271.3555999999987,313.11979999999994,-76.12689999999995,150.8421,-373.997099999999,387.8349999999995,13.837899999997717,5
19,-96.31949999999988,-276.7749000000011,313.66849999999965,-75.72060000000008,152.80309999999994,-373.094400000001,390.7509999999993,17.65659999999832,5
