Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1798.9373,-18039.8796,-3014.5,1922.1987,-1202.3079,-19838.8169,-2294.6092,-22133.4261,7
1,-1796.3486,-17999.3924,-3056.0338,1936.6714,-1221.6561,-19795.741,-2341.0185,-22136.759500000004,7
2,-1799.9683,-18038.878,-2963.8648,1924.6746,-1198.4004,-19838.8463,-2237.5905999999995,-22076.4369,7
3,-1819.2631,-18077.5584,-2927.5172,1927.8592,-1201.2993,-19896.821500000002,-2200.9572999999996,-22097.7788,7
4,-1794.8789,-18018.9207,-3040.0756,1937.7014,-1209.6061,-19813.7996,-2311.9803,-22125.779899999998,7
5,-1808.7094,-17863.6924,-3117.9458,1927.2166,-1202.0378,-19672.4018,-2392.767,-22065.1688,7
6,-1797.8249,-17917.2457,-3108.0008,1934.4648,-1214.1378,-19715.0706,-2387.6737999999996,-22102.7444,7
7,-1790.7166,-18000.7173,-3082.4211,1936.2414,-1214.8725,-19791.4339,-2361.0522,-22152.486100000002,7
8,-1827.1152,-17810.4797,-3236.02,1932.2015,-1203.8197,-19637.5949,-2507.6382000000003,-22145.2331,7
9,-1813.756,-17685.0181,-3283.185,1933.7466,-1202.4654,-19498.774100000002,-2551.9038,-22050.677900000006,7
10,-1823.1939,-17754.2396,-3258.4617,1927.5379,-1198.4723,-19577.4335,-2529.3961,-22106.8296,7
11,-1825.2577,-17753.8385,-3243.7223,1940.4844,-1215.9905,-19579.0962,-2519.2284,-22098.3246,7
12,-1839.1494,-17783.2222,-3127.9077,1947.1042,-1213.9324,-19622.3716,-2394.7359,-22017.1075,7
13,-1816.9061,-17872.8465,-3148.1312,1925.1707,-1202.9033,-19689.7526,-2425.8638,-22115.6164,7
14,-1801.6228,-17798.265,-3206.6985,1935.0507,-1212.989,-19599.8878,-2484.6368,-22084.5246,7
15,-1761.5049,-17753.896,-3254.666,1944.7558,-1223.2958,-19515.4009,-2533.206,-22048.606900000002,7
16,-1821.9272,-17773.9714,-3211.518,1941.8027,-1214.3103,-19595.8986,-2484.0256,-22079.9242,7
17,-1806.6477,-17833.4761,-3150.7686,1934.4931,-1209.8056,-19640.1238,-2426.0811,-22066.2049,7
18,-1772.4572,-17959.8412,-3113.6145,1931.9936,-1205.7724,-19732.2984,-2387.3933,-22119.6917,7
19,-1797.6547,-17853.7345,-3134.5466,1927.8167,-1201.7774,-19651.389199999998,-2408.5073,-22059.8965,7
