Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-21.927700000000087,-60.03450000000038,73.1852000000003,-17.56069999999997,37.716299999999876,-81.9622000000009,93.34080000000017,11.378599999996595,22
1,-26.332700000000038,-78.30979999999767,90.33959999999973,-18.43000000000012,39.343600000000094,-104.64249999999703,111.25319999999971,6.610699999999042,22
2,-21.962100000000063,-78.38810000000058,90.92030000000005,-15.5762,36.47540000000012,-100.35020000000156,111.81950000000018,11.469299999995997,22
3,-30.456499999999814,-70.0679000000004,86.12190000000004,-20.022400000000033,39.53070000000011,-100.52440000000183,105.63020000000034,5.105799999995838,22
4,-23.23159999999998,-73.16909999999984,84.99789999999967,-16.85660000000007,34.55289999999982,-96.40070000000048,102.694199999999,6.293500000004883,22
5,-25.646800000000027,-77.15089999999702,91.29359999999991,-18.60009999999997,38.35220000000007,-102.79769999999479,111.04570000000001,8.248000000006073,22
6,-24.375400000000006,-93.05660000000148,104.13500000000022,-18.085099999999983,35.79009999999985,-117.43200000000058,121.83999999999986,4.407999999997401,22
7,-25.813099999999878,-88.45229999999907,106.60159999999996,-16.464499999999987,37.48500000000013,-114.26540000000011,127.6221000000001,13.356700000000046,22
8,-23.369699999999995,-85.44650000000178,96.76979999999992,-17.229800000000125,34.98549999999983,-108.81619999999907,114.52549999999985,5.709299999999303,22
9,-17.38510000000003,-88.66659999999911,93.53990000000016,-13.303400000000039,29.887199999999993,-106.05169999999731,110.1237000000001,4.072000000006028,22
10,-17.62209999999994,-89.90920000000068,95.23160000000001,-14.843699999999956,31.324600000000032,-107.5313000000013,111.71250000000009,4.181200000001468,22
11,-18.026099999999943,-74.02539999999988,86.34929999999986,-14.404300000000063,32.3952000000001,-92.05150000000117,104.34019999999964,12.288699999997107,22
12,-25.67860000000003,-88.90289999999811,107.17239999999987,-17.00780000000006,34.06879999999994,-114.58149999999767,124.23339999999996,9.651900000001774,22
13,-29.060800000000086,-105.28420000000142,121.36509999999987,-19.918399999999963,42.13190000000006,-134.34500000000105,143.5786000000004,9.233599999995704,22
14,-28.29630000000008,-84.46060000000108,97.3269999999996,-21.189400000000063,39.18000000000002,-112.75689999999912,115.31759999999957,2.5607000000009066,22
15,-31.20599999999999,-79.2317999999978,100.8431000000001,-21.879300000000057,40.80009999999997,-110.43779999999526,119.76390000000026,9.326100000004999,22
16,-27.064100000000053,-88.47340000000202,105.71689999999995,-17.20149999999981,36.66580000000003,-115.53750000000093,125.18120000000016,9.643699999999285,22
17,-23.864399999999854,-82.01779999999928,92.61030000000011,-17.598400000000026,36.27479999999986,-105.88220000000075,111.28669999999994,5.40449999999646,22
18,-21.89770000000013,-94.26600000000087,106.13790000000034,-17.96700000000007,35.06199999999984,-116.16370000000302,123.23290000000009,7.069199999993543,22
19,-17.554899999999947,-68.98289999999844,78.0276000000002,-13.733399999999904,30.37609999999995,-86.53779999999745,94.67030000000048,8.132499999999482,22
