Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-40.2257,-443.6651,-277.986,134.4099,-132.472,-483.8908,-276.0481,-759.9389,20
1,-38.1612,-475.1529,-260.9524,133.1814,-132.2411,-513.3140999999999,-260.01210000000003,-773.3262,20
2,-34.642,-448.0151,-269.6417,133.3326,-132.6015,-482.6571,-268.9106,-751.5677000000001,20
3,-34.0463,-465.5232,-266.2603,132.5199,-131.645,-499.56949999999995,-265.3854,-764.9549,20
4,-33.8453,-468.9017,-259.0877,134.0461,-134.2269,-502.747,-259.2685,-762.0155,20
5,-36.1569,-475.8882,-262.5691,133.9326,-131.7087,-512.0450999999999,-260.3452,-772.3903,20
6,-36.6803,-457.2279,-258.812,134.254,-132.5087,-493.90819999999997,-257.0667,-750.9748999999999,20
7,-31.7403,-468.3979,-258.8697,135.4966,-133.0236,-500.1382,-256.3967,-756.5349000000001,20
8,-36.5696,-463.984,-263.9612,133.7767,-133.1352,-500.55359999999996,-263.3197,-763.8733,20
9,-36.7289,-461.8786,-264.813,134.4335,-133.7528,-498.6075,-264.1323,-762.7398,20
10,-33.1986,-453.9082,-273.5209,134.476,-132.8336,-487.1068,-271.8785,-758.9853,20
11,-27.6487,-448.7949,-287.004,136.1439,-133.4224,-476.4436,-284.2825,-760.7261,20
12,-37.6121,-417.2978,-303.5593,135.3171,-133.0347,-454.9099,-301.27689999999996,-756.1868,20
13,-36.78,-436.2975,-291.3757,136.555,-135.0847,-473.0775,-289.9054,-762.9828999999999,20
14,-34.8013,-445.6717,-287.5272,137.5378,-136.2974,-480.47299999999996,-286.28679999999997,-766.7597999999999,20
15,-35.5143,-422.8165,-294.9504,135.3879,-133.3894,-458.3308,-292.9519,-751.2827,20
16,-35.5335,-415.6318,-297.8912,136.3046,-133.2913,-451.1653,-294.87790000000007,-746.0432,20
17,-38.5257,-418.4354,-303.6879,136.4038,-134.1432,-456.9611,-301.42730000000006,-758.3884,20
18,-37.1352,-412.4891,-291.4393,134.7406,-133.5018,-449.6243,-290.20050000000003,-739.8248,20
19,-30.5352,-438.867,-293.7868,135.799,-134.4472,-469.4022,-292.43500000000006,-761.8372000000002,20
