Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1727.5948,-17874.9349,-3384.1798,91.121274,-19602.5297,-3293.058526,-22895.588225999996,40
1,-1729.6712,-17894.7844,-3342.0856,91.38064608,-19624.4556,-3250.7049539199998,-22875.16055392,40
2,-1747.0738,-17773.4687,-3438.685,92.2919796,-19520.5425,-3346.3930204,-22866.935520400002,40
3,-1714.0841,-17733.7332,-3458.7154,93.08358,-19447.8173,-3365.63182,-22813.44912,40
4,-1739.3669,-17892.6323,-3377.3784,93.78287784,-19631.999200000002,-3283.59552216,-22915.594722160004,40
5,-1736.4498,-17771.7452,-3423.0006,91.91969712,-19508.195,-3331.08090288,-22839.27590288,40
6,-1732.9021,-17710.3354,-3441.9352,93.16550592,-19443.2375,-3348.7696940799997,-22792.00719408,40
7,-1735.0676,-17853.494,-3321.9915,89.78530896,-19588.561599999997,-3232.2061910400002,-22820.767791039998,40
8,-1707.2565,-17869.0966,-3336.5906,91.52777664,-19576.3531,-3245.06282336,-22821.41592336,40
9,-1766.1932,-17979.2456,-3231.2045,89.02451448,-19745.4388,-3142.1799855199997,-22887.61878552,40
10,-1746.2235,-17932.1868,-3273.9448,89.54818632,-19678.4103,-3184.3966136800004,-22862.80691368,40
11,-1751.9924,-17648.8527,-3487.8387,92.69944127999999,-19400.8451,-3395.13925872,-22795.984358719998,40
12,-1768.4095,-17751.0202,-3402.0763,90.09408744,-19519.4297,-3311.9822125600003,-22831.41191256,40
13,-1724.8471,-17711.7667,-3467.1263,92.23488432,-19436.6138,-3374.8914156799997,-22811.505215679997,40
14,-1712.4695,-17885.8318,-3343.1809,91.78068528,-19598.3013,-3251.40021472,-22849.70151472,40
15,-1753.1679,-17698.3397,-3447.9845,91.23070392,-19451.5076,-3356.75379608,-22808.26139608,40
16,-1747.4046,-17797.7124,-3390.5356,91.28568888,-19545.117000000002,-3299.24991112,-22844.36691112,40
17,-1708.1459,-17794.6892,-3447.7488,91.9903284,-19502.8351,-3355.7584715999997,-22858.593571600002,40
18,-1706.5444,-17781.573,-3411.9989,92.58594768,-19488.1174,-3319.41295232,-22807.53035232,40
19,-1723.5548,-17829.1987,-3373.3171,92.1401676,-19552.7535,-3281.1769324,-22833.9304324,40
