Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-39.7093,-417.5055,-290.5955,134.2398,-131.1323,-457.21479999999997,-287.488,-744.7028,16
1,-37.1512,-428.9179,-285.6476,133.2948,-132.3159,-466.0691,-284.6687,-750.7377999999999,16
2,-39.4952,-424.3297,-283.8717,134.1405,-130.9443,-463.8249,-280.67549999999994,-744.5004,16
3,-42.6527,-463.2944,-260.6855,131.7781,-129.9978,-505.9471,-258.90520000000004,-764.8522999999999,16
4,-43.7452,-455.5809,-270.1916,132.1608,-128.806,-499.3261,-266.83680000000004,-766.1629,16
5,-41.8149,-454.2327,-265.3864,133.5736,-131.6269,-496.04760000000005,-263.4397,-759.4873,16
6,-39.6227,-455.6913,-268.1319,134.5044,-131.5373,-495.314,-265.16479999999996,-760.4787999999999,16
7,-37.9698,-435.9996,-283.8378,134.6745,-132.0732,-473.9694,-281.23650000000004,-755.2059,16
8,-32.9717,-434.1466,-290.8339,132.879,-129.8055,-467.1183,-287.7604,-754.8787,16
9,-37.9692,-426.9196,-289.3734,133.7956,-131.1902,-464.8888,-286.76800000000003,-751.6568,16
10,-39.2109,-424.508,-292.6537,136.0684,-132.3094,-463.71889999999996,-288.89470000000006,-752.6135999999999,16
11,-37.2138,-434.4518,-287.313,135.61,-132.9411,-471.6656,-284.6441,-756.3096999999999,16
12,-41.5693,-432.1909,-284.6494,134.8493,-131.8318,-473.7602,-281.6319,-755.3921,16
13,-41.0697,-445.7197,-280.6745,132.4112,-130.8313,-486.7894,-279.0946,-765.884,16
14,-40.7224,-453.8705,-260.6361,134.2161,-129.8438,-494.5929,-256.26379999999995,-750.8567,16
15,-34.2264,-441.6874,-283.7427,130.7811,-128.2077,-475.91380000000004,-281.1693,-757.0831000000001,16
16,-36.7171,-466.4982,-257.5727,133.5547,-131.0051,-503.2153,-255.0231,-758.2384,16
17,-39.7073,-455.7953,-275.3562,133.8712,-130.6793,-495.5026,-272.1643,-767.6668999999999,16
18,-37.3881,-445.4899,-274.0698,134.3107,-131.3707,-482.878,-271.1298,-754.0077999999999,16
19,-33.6827,-442.1155,-272.2811,135.18,-132.9005,-475.7982,-270.00159999999994,-745.7998,16
