Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1718.5109,-17341.4046,-2969.1219,1852.2498,-1185.7983,-19059.915500000003,-2302.6704,-21362.5859,25
1,-1697.2187,-17372.196,-3008.9986,1852.1364,-1189.5876,-19069.4147,-2346.4498,-21415.8645,25
2,-1686.7695,-17290.3752,-3062.3555,1850.4496,-1187.9263,-18977.144699999997,-2399.8322000000003,-21376.976899999998,25
3,-1682.0215,-17318.6741,-2999.183,1860.6981,-1209.4816,-19000.6956,-2347.9665,-21348.662099999998,25
4,-1698.0298,-17388.7339,-2971.0396,1852.5805,-1190.43,-19086.7637,-2308.8891000000003,-21395.6528,25
5,-1686.998,-17318.1892,-3055.7664,1858.8459,-1204.2403,-19005.1872,-2401.1607999999997,-21406.348,25
6,-1644.2536,-17368.3106,-3024.8852,1855.1226,-1208.4525,-19012.5642,-2378.2151000000003,-21390.779300000002,25
7,-1677.1081,-17193.2769,-3091.7508,1876.9662,-1212.8081,-18870.385000000002,-2427.5926999999997,-21297.977700000003,25
8,-1679.1418,-17252.6972,-3068.1632,1858.1844,-1199.3244,-18931.839,-2409.3032,-21341.1422,25
9,-1708.3634,-17129.5883,-3192.6979,1861.369,-1190.1926,-18837.951699999998,-2521.5215000000003,-21359.473199999997,25
10,-1678.0796,-17272.5308,-3099.2445,1860.8304,-1209.8698,-18950.6104,-2448.2838999999994,-21398.894300000004,25
11,-1693.5385,-17180.8295,-3097.7546,1863.7221,-1202.998,-18874.368,-2437.0305000000003,-21311.3985,25
12,-1688.2473,-17222.5952,-3207.6789,1860.7264,-1199.4766,-18910.8425,-2546.4291,-21457.2716,25
13,-1714.3917,-17077.2976,-3209.903,1861.5722,-1196.8132,-18791.689300000002,-2545.144,-21336.833300000002,25
14,-1685.0912,-17054.9684,-3213.0037,1861.7848,-1204.5751,-18740.0596,-2555.7940000000003,-21295.853600000002,25
15,-1707.015,-17117.5544,-3163.6682,1868.5983,-1207.572,-18824.5694,-2502.6418999999996,-21327.2113,25
16,-1687.9716,-17182.5311,-3149.2803,1865.8672,-1218.3448,-18870.5027,-2501.7579,-21372.260599999998,25
17,-1688.2028,-17244.2042,-3076.4312,1858.5624,-1205.4864,-18932.407,-2423.3552,-21355.7622,25
18,-1670.8788,-17283.51,-3129.8783,1863.1409,-1204.7585,-18954.388799999997,-2471.4959,-21425.8847,25
19,-1711.4924,-17136.784,-3175.8589,1861.0241,-1199.7045,-18848.2764,-2514.5393000000004,-21362.8157,25
