Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1699.8897,-17179.2438,-3272.4619,82.78497863999999,-18879.1335,-3189.6769213599996,-22068.810421359998,14
1,-1703.517,-17154.0635,-3292.852,85.75381656,-18857.5805,-3207.09818344,-22064.678683439997,14
2,-1627.9632,-17130.8502,-3301.3894,84.52351872,-18758.8134,-3216.86588128,-21975.679281279998,14
3,-1668.9993,-17044.3591,-3363.6798,86.79659975999999,-18713.3584,-3276.88320024,-21990.241600240002,14
4,-1692.2323,-17028.2368,-3387.2974,84.95770608,-18720.4691,-3302.3396939199997,-22022.808793919998,14
5,-1705.7629,-17109.0106,-3325.0312,83.47060728,-18814.773500000003,-3241.56059272,-22056.334092720004,14
6,-1681.51,-17050.2728,-3352.9611,84.92008896,-18731.782799999997,-3268.04101104,-21999.823811039998,14
7,-1690.5982,-16989.2619,-3375.5575,85.78458864,-18679.8601,-3289.77291136,-21969.63301136,14
8,-1703.579,-17127.2003,-3274.636,83.75638104,-18830.779300000002,-3190.87961896,-22021.65891896,14
9,-1668.2933,-17057.7849,-3306.711,85.05340344,-18726.0782,-3221.65759656,-21947.73579656,14
10,-1676.9479,-17164.7536,-3334.3967,87.0136164,-18841.7015,-3247.3830835999997,-22089.0845836,14
11,-1629.6026,-17059.2261,-3369.4147,87.18614064,-18688.8287,-3282.22855936,-21971.05725936,14
12,-1705.5395,-17103.141,-3280.1285,84.14726472,-18808.6805,-3195.98123528,-22004.66173528,14
13,-1659.1212,-17206.981,-3217.5968,84.94689527999999,-18866.1022,-3132.64990472,-21998.75210472,14
14,-1655.3019,-17126.8029,-3342.8235,86.707998,-18782.104799999997,-3256.115502,-22038.220301999994,14
15,-1672.7247,-17027.3778,-3387.2685,85.39024248,-18700.102499999997,-3301.8782575200003,-22001.98075752,14
16,-1661.0728,-17281.1785,-3166.2908,83.98592495999999,-18942.251300000004,-3082.3048750400003,-22024.55617504,14
17,-1642.0622,-17274.4693,-3184.6644,84.90616632,-18916.5315,-3099.75823368,-22016.28973368,14
18,-1639.7569,-17266.2685,-3168.6955,86.2828092,-18906.0254,-3082.4126908,-21988.4380908,14
19,-1684.1562,-17166.2255,-3278.0355,85.83925391999999,-18850.3817,-3192.19624608,-22042.577946080004,14
