Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1725.2119,-17791.0361,-3399.4308,93.37528008,-19516.248,-3306.0555199200003,-22822.303519920002,33
1,-1721.6019,-17798.5988,-3377.0637,91.482264,-19520.2007,-3285.581436,-22805.782136,33
2,-1733.2287,-17665.1141,-3388.1362,91.2318624,-19398.3428,-3296.9043376,-22695.2471376,33
3,-1744.7637,-17829.1778,-3299.4743,90.98716104,-19573.9415,-3208.48713896,-22782.428638960002,33
4,-1732.2969,-17760.6358,-3378.406,90.49992839999999,-19492.9327,-3287.9060716,-22780.8387716,33
5,-1693.9127,-17810.4995,-3345.9519,92.06104392,-19504.412200000002,-3253.89085608,-22758.303056080003,33
6,-1740.6415,-17742.4364,-3450.6421,93.472686,-19483.0779,-3357.169414,-22840.247314,33
7,-1739.9205,-17788.7748,-3360.1922,92.36190455999999,-19528.6953,-3267.83029544,-22796.52559544,33
8,-1746.6326,-17644.5367,-3472.8892,92.4198912,-19391.1693,-3380.4693088,-22771.638608800004,33
9,-1769.5035,-17668.5552,-3430.6723,89.85555072,-19438.058699999998,-3340.8167492800003,-22778.87544928,33
10,-1689.1944,-17737.9956,-3442.2197,92.84385888,-19427.19,-3349.37584112,-22776.56584112,33
11,-1743.9563,-17500.7436,-3599.2333,93.75838848,-19244.699900000003,-3505.4749115199998,-22750.174811520003,33
12,-1688.5834,-17560.5323,-3578.022,94.49349552,-19249.1157,-3483.52850448,-22732.64420448,33
13,-1731.1636,-17704.1656,-3473.1301,93.34494144,-19435.3292,-3379.7851585599997,-22815.11435856,33
14,-1770.3621,-17546.8007,-3539.7456,91.6055388,-19317.1628,-3448.1400612,-22765.3028612,33
15,-1719.2649,-17647.1383,-3453.4856,95.50029096,-19366.403199999997,-3357.98530904,-22724.388509039996,33
16,-1729.6771,-17650.3048,-3504.0247,93.63732983999999,-19379.981900000002,-3410.38737016,-22790.36927016,33
17,-1756.0418,-17722.5793,-3461.5162,92.6404848,-19478.6211,-3368.8757152,-22847.496815200004,33
18,-1750.0127,-17726.7481,-3383.7367,88.77077352,-19476.7608,-3294.96592648,-22771.726726480003,33
19,-1748.0812,-17632.8955,-3515.2874,90.43184808,-19380.9767,-3424.8555519200004,-22805.83225192,33
