GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1741.964,-17673.9756,-3492.7955,93.71626559999999,-19415.9396,-3399.0792344,-22815.0188344
1,-1737.0249,-17686.6355,-3479.4223,92.72658096,-19423.6604,-3386.6957190400003,-22810.35611904
2,-1748.4726,-17734.4703,-3469.4118,90.20002176,-19482.942900000002,-3379.21177824,-22862.154678240004
3,-1764.7613,-17657.1979,-3500.4087,91.4502528,-19421.959199999998,-3408.9584472,-22830.917647199996
4,-1761.2099,-17897.4832,-3291.4398,88.8733764,-19658.6931,-3202.5664236000002,-22861.2595236
5,-1752.3603,-17853.8936,-3308.2352,88.72344864,-19606.2539,-3219.5117513600003,-22825.765651359998
6,-1755.8861,-17847.6819,-3345.431,90.9848592,-19603.568,-3254.4461408,-22858.014140799998
7,-1734.9905,-17990.2116,-3199.1213,89.27807328,-19725.2021,-3109.8432267199996,-22835.04532672
8,-1750.8878,-17896.7397,-3213.0993,88.30458576,-19647.6275,-3124.79471424,-22772.422214239996
9,-1754.0167,-17968.5509,-3207.2045,87.64691400000001,-19722.5676,-3119.557586,-22842.125185999997
10,-1741.7851,-17736.0844,-3399.1643,90.56380607999999,-19477.8695,-3308.6004939199997,-22786.46999392
11,-1707.2521,-17855.1846,-3317.5804,89.29952208,-19562.436700000002,-3228.28087792,-22790.71757792
12,-1805.5691,-17766.6549,-3254.2453,85.94038368,-19572.224000000002,-3168.30491632,-22740.52891632
13,-1737.9548,-17873.4808,-3274.8325,90.621954,-19611.4356,-3184.210546,-22795.646146000003
14,-1768.032,-17782.3021,-3360.9874,88.9214904,-19550.3341,-3272.0659096,-22822.400009599998
15,-1741.0921,-17827.3084,-3359.6179,88.81128864,-19568.400500000003,-3270.8066113600003,-22839.207111360003
16,-1776.4416,-17766.0736,-3408.5236,89.76442032,-19542.5152,-3318.7591796799998,-22861.274379680002
17,-1727.8277,-17708.3635,-3408.8011,91.46488176,-19436.1912,-3317.33621824,-22753.527418240003
18,-1739.204,-17877.2096,-3302.8132,88.57738728,-19616.4136,-3214.23581272,-22830.649412720002
19,-1759.8844,-17872.5654,-3320.8706,89.4206556,-19632.4498,-3231.4499444000003,-22863.899744399998

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1672.4517,-17107.8884,-3346.2605,87.20302679999999,-18780.3401,-3259.0574732,-22039.3975732
1,-1671.247,-17125.4805,-3324.9917,86.46932736,-18796.7275,-3238.52237264,-22035.24987264
2,-1686.4948,-17177.8648,-3318.455,83.96333856,-18864.3596,-3234.49166144,-22098.85126144
3,-1692.0896,-17103.4241,-3338.6866,85.67621496,-18795.5137,-3253.01038504,-22048.52408504
4,-1684.6063,-17356.7503,-3123.611,83.41713504,-19041.3566,-3040.1938649599997,-22081.55046496
5,-1687.1458,-17302.1614,-3148.1751,82.92559247999999,-18989.3072,-3065.24950752,-22054.556707519998
6,-1691.9867,-17301.7885,-3163.3217,84.81345768,-18993.7752,-3078.50824232,-22072.28344232
7,-1664.0346,-17435.2354,-3040.7097,82.82442096,-19099.27,-2957.8852790399997,-22057.15527904
8,-1674.4228,-17345.7905,-3057.8299,83.06605152,-19020.2133,-2974.76384848,-21994.97714848
9,-1671.7079,-17411.9433,-3058.0918,82.51873416,-19083.6512,-2975.5730658400003,-22059.224265840003
