Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-35.9493,-441.4744,-280.9026,10.92798792,-477.4237,-269.97461208,-747.39831208,30
1,-34.4846,-431.9669,-283.6715,10.901826,-466.4515,-272.769674,-739.221174,30
2,-36.75,-429.3473,-277.5018,10.903298399999999,-466.0973,-266.5985016,-732.6958016,30
3,-36.0481,-430.5772,-288.2857,11.66416776,-466.6253,-276.62153224,-743.24683224,30
4,-34.9474,-440.082,-282.8111,11.34084672,-475.0294,-271.47025328,-746.4996532800001,30
5,-30.7228,-432.0335,-294.6197,11.98999008,-462.7563,-282.62970992000004,-745.38600992,30
6,-32.1271,-411.0865,-295.1872,11.219592239999999,-443.2136,-283.96760776,-727.18120776,30
7,-30.217,-423.8816,-293.4689,11.175419519999998,-454.0986,-282.29348048,-736.39208048,30
8,-30.7521,-442.7814,-283.4833,11.63745504,-473.5335,-271.84584495999997,-745.37934496,30
9,-31.9975,-432.4035,-290.3933,11.75881968,-464.401,-278.63448032,-743.03548032,30
10,-27.7609,-434.8381,-288.4475,11.57269824,-462.599,-276.87480175999997,-739.4738017599999,30
11,-30.3881,-423.2272,-308.5418,11.73225312,-453.6153,-296.80954688,-750.42484688,30
12,-29.8003,-425.4124,-304.3396,12.007638,-455.2127,-292.33196200000003,-747.544662,30
13,-27.8965,-463.3758,-269.264,11.54813544,-491.27230000000003,-257.71586456,-748.98816456,30
14,-25.7346,-455.1915,-283.0097,11.40983352,-480.9261,-271.59986648,-752.52596648,30
15,-36.3852,-455.2413,-281.7202,10.60276176,-491.6265,-271.11743823999996,-762.74393824,30
16,-34.3465,-459.1426,-277.6112,11.33183952,-493.4891,-266.27936048,-759.76846048,30
17,-42.5322,-477.0636,-266.6937,10.164941279999999,-519.5958,-256.52875872,-776.1245587200001,30
18,-42.6126,-467.5115,-272.1393,9.888960959999999,-510.1241,-262.25033904,-772.3744390400001,30
19,-43.6529,-476.3806,-263.4862,9.820007279999999,-520.0335,-253.66619272,-773.69969272,30
