Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1711.8093,-17851.5223,-3425.7636,91.15337808,-19563.3316,-3334.61022192,-22897.941821920005,39
1,-1776.1158,-17947.7348,-3333.2203,89.81851104,-19723.850599999998,-3243.40178896,-22967.252388959998,39
2,-1754.586,-17871.5677,-3309.8278,90.01534392,-19626.1537,-3219.81245608,-22845.966156079998,39
3,-1719.2239,-17939.1519,-3361.7156,91.38138984,-19658.3758,-3270.33421016,-22928.71001016,39
4,-1750.3378,-17865.6767,-3310.808,89.0829684,-19616.0145,-3221.7250316,-22837.739531600004,39
5,-1761.9184,-17948.4414,-3236.2834,88.41941351999999,-19710.3598,-3147.8639864799998,-22858.223786479997,39
6,-1767.8752,-17910.9719,-3285.9401,89.4276972,-19678.8471,-3196.5124028,-22875.359502799998,39
7,-1732.0252,-17863.3562,-3385.2202,91.64972087999999,-19595.3814,-3293.57047912,-22888.95187912,39
8,-1747.998,-17840.4159,-3344.8721,88.69897368,-19588.4139,-3256.17312632,-22844.58702632,39
9,-1740.86,-17808.2203,-3398.2977,90.75332016,-19549.0803,-3307.54437984,-22856.62467984,39
10,-1784.9775,-17732.0823,-3427.7353,92.9048292,-19517.0598,-3334.8304707999996,-22851.8902708,39
11,-1748.6249,-17913.952,-3277.3564,90.18526175999999,-19662.5769,-3187.1711382400003,-22849.74803824,39
12,-1735.5873,-17870.522,-3345.7754,90.72096768,-19606.1093,-3255.05443232,-22861.163732319998,39
13,-1753.5601,-17821.7881,-3322.7635,89.32264128,-19575.3482,-3233.44085872,-22808.78905872,39
14,-1737.1166,-17856.2335,-3379.6504,93.52137024,-19593.3501,-3286.12902976,-22879.47912976,39
15,-1748.4139,-17768.0424,-3469.8395,92.27146103999999,-19516.456299999998,-3377.56803896,-22894.02433896,39
16,-1756.4653,-17773.2939,-3413.2248,92.32659360000001,-19529.7592,-3320.8982064,-22850.6574064,39
17,-1731.2942,-17688.167,-3444.9147,91.67957639999999,-19419.4612,-3353.2351236,-22772.6963236,39
18,-1734.888,-17700.844,-3458.07,91.87637688000001,-19435.732,-3366.19362312,-22801.925623119998,39
19,-1739.5163,-17861.0482,-3378.9338,91.09912536,-19600.5645,-3287.83467464,-22888.39917464,39
