Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-42.4213,-471.1638,-262.5901,9.947616479999999,-513.5851,-252.64248352,-766.22758352,39
1,-36.1534,-483.5695,-263.9129,10.75403736,-519.7229,-253.15886263999997,-772.88176264,39
2,-45.563,-477.6259,-250.7499,9.70924608,-523.1889,-241.04065392,-764.2295539200001,39
3,-48.7734,-467.5703,-264.1764,9.69471288,-516.3437,-254.48168712,-770.82538712,39
4,-47.2638,-477.9306,-252.1957,9.75735216,-525.1944000000001,-242.43834783999998,-767.6327478400001,39
5,-45.1052,-477.9897,-253.5753,9.21844512,-523.0949,-244.35685488,-767.4517548800001,39
6,-43.3841,-459.3041,-271.0468,9.8256636,-502.6882,-261.22113640000003,-763.9093364,39
7,-39.7035,-454.373,-280.2391,9.746784,-494.0765,-270.492316,-764.568816,39
8,-43.9227,-457.1511,-271.8967,10.097188560000001,-501.0738,-261.79951144,-762.8733114400001,39
9,-35.3774,-475.8886,-266.5637,10.39654368,-511.266,-256.16715632,-767.43315632,39
10,-46.2226,-463.6515,-270.1163,10.07875584,-509.8741,-260.03754416000004,-769.91164416,39
11,-42.3208,-463.7322,-272.9423,9.91217088,-506.053,-263.03012911999997,-769.0831291200001,39
12,-45.5956,-461.8895,-271.9063,9.87999192,-507.4851,-262.02630808,-769.51140808,39
13,-45.4306,-458.5916,-272.5599,9.48240864,-504.0222,-263.07749136,-767.0996913600001,39
14,-51.5512,-459.9948,-277.0391,9.5388804,-511.546,-267.50021960000004,-779.0462196,39
15,-45.1335,-470.5152,-270.0738,10.051098479999999,-515.6487,-260.02270152,-775.67140152,39
16,-46.8151,-465.6959,-268.2078,9.827161919999998,-512.511,-258.38063808000004,-770.89163808,39
17,-42.0851,-483.9468,-264.3174,10.0928952,-526.0319,-254.22450480000003,-780.2564047999999,39
18,-37.0294,-462.2538,-282.0205,10.881346319999999,-499.2832,-271.13915368000005,-770.42235368,39
19,-40.7465,-476.5105,-269.2316,10.56574008,-517.257,-258.66585992,-775.92285992,39
