Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1846.2448,-18046.2029,-3150.7126,75.17008727999999,-19892.4477,-3075.5425127199996,-22967.99021272,4
1,-1805.9847,-18056.4045,-3178.2552,75.30461568,-19862.3892,-3102.95058432,-22965.33978432,4
2,-1787.9329,-18074.0393,-3175.6951,76.79725416,-19861.9722,-3098.8978458399997,-22960.87004584,4
3,-1803.7103,-18000.5308,-3227.8387,77.33728151999999,-19804.2411,-3150.5014184799998,-22954.74251848,4
4,-1829.9786,-17786.1271,-3358.2949,78.46220231999999,-19616.1057,-3279.83269768,-22895.93839768,4
5,-1834.2329,-17745.9658,-3386.2671,76.0283316,-19580.1987,-3310.2387684,-22890.437468400003,4
6,-1856.5985,-17727.088,-3427.7426,78.58920672,-19583.6865,-3349.15339328,-22932.83989328,4
7,-1780.5952,-17709.4249,-3400.5575,80.40698423999999,-19490.0201,-3320.15051576,-22810.170615760002,4
8,-1812.4259,-17847.0404,-3355.2375,77.39580168,-19659.4663,-3277.84169832,-22937.30799832,4
9,-1827.9294,-17698.5933,-3458.0433,79.23689496,-19526.5227,-3378.80640504,-22905.329105040004,4
10,-1777.7192,-17757.9873,-3462.7365,81.1976184,-19535.7065,-3381.5388816,-22917.245381599998,4
11,-1813.0734,-17804.6644,-3423.2787,78.7352184,-19617.737800000003,-3344.5434815999997,-22962.2812816,4
12,-1801.4439,-17686.8134,-3468.4332,81.4906728,-19488.257299999997,-3386.9425272,-22875.1998272,4
13,-1821.5704,-17780.0795,-3387.2654,80.55881784,-19601.6499,-3306.7065821600004,-22908.35648216,4
14,-1855.2442,-17790.8132,-3372.9684,79.19482679999999,-19646.0574,-3293.7735732,-22939.8309732,4
15,-1794.7687,-17865.9617,-3294.7701,79.59516624,-19660.7304,-3215.1749337600004,-22875.90533376,4
16,-1830.2247,-17861.599,-3276.6456,76.19538743999999,-19691.823699999997,-3200.4502125599997,-22892.27391256,4
17,-1850.4632,-17801.8879,-3329.3476,79.89585552,-19652.3511,-3249.45174448,-22901.80284448,4
18,-1833.3872,-17848.7848,-3320.1088,81.92699208,-19682.172000000002,-3238.1818079199998,-22920.35380792,4
19,-1816.9184,-17733.0953,-3356.9541,80.69926751999999,-19550.0137,-3276.25483248,-22826.268532479997,4
