GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1792.7463,-17909.4342,-3222.4661,80.74918224,-19702.1805,-3141.71691776,-22843.89741776
1,-1827.0915,-17799.7836,-3357.547,83.47600007999999,-19626.875099999997,-3274.07099992,-22900.946099919995
2,-1780.8164,-17985.0409,-3214.8001,80.31764159999999,-19765.8573,-3134.4824584,-22900.3397584
3,-1796.0838,-18061.7396,-3122.9707,81.04572071999999,-19857.8234,-3041.9249792799997,-22899.748379279998
4,-1798.6247,-17981.0875,-3243.8136,81.05131584,-19779.7122,-3162.76228416,-22942.474484160004
5,-1830.3371,-17925.5538,-3282.4477,80.04883607999999,-19755.890900000002,-3202.39886392,-22958.289763920002
6,-1833.2963,-17930.482,-3238.0525,80.84238336,-19763.778299999998,-3157.21011664,-22920.988416639997
7,-1839.6374,-17965.5499,-3212.2102,80.61047136,-19805.1873,-3131.59972864,-22936.787028640003
8,-1809.0334,-17915.6299,-3251.2662,80.83392839999999,-19724.6633,-3170.4322716,-22895.0955716
9,-1830.5223,-17835.3738,-3276.0835,80.34362856,-19665.8961,-3195.73987144,-22861.635971440002
10,-1809.0537,-17911.9557,-3251.786,80.400492,-19721.0094,-3171.385508,-22892.394908
11,-1782.5518,-17843.5879,-3296.8892,82.27569744,-19626.1397,-3214.61350256,-22840.75320256
12,-1785.8943,-17863.2132,-3241.8181,81.50982696,-19649.1075,-3160.30827304,-22809.41577304
13,-1802.4577,-18081.3494,-3125.5304,79.53610895999999,-19883.807099999998,-3045.99429104,-22929.801391039997
14,-1826.768,-18122.2914,-3109.5518,79.28082216,-19949.0594,-3030.2709778400003,-22979.33037784
15,-1798.1515,-17952.8016,-3199.0084,79.76524752,-19750.9531,-3119.2431524800004,-22870.196252479996
16,-1819.4711,-17940.648,-3242.576,79.87593816,-19760.1191,-3162.70006184,-22922.81916184
17,-1784.0028,-18060.5366,-3194.3443,80.6931288,-19844.539399999998,-3113.6511712,-22958.190571199997
18,-1799.3802,-17889.9307,-3277.9724,80.51611896,-19689.3109,-3197.4562810400002,-22886.76718104
19,-1797.9465,-17871.469,-3284.6236,81.86599008,-19669.415500000003,-3202.75760992,-22872.17310992

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1657.2015,-17203.9745,-3252.7028,82.94776703999999,-18861.176,-3169.75503296,-22030.931032959998
1,-1701.8407,-17052.3743,-3405.032,84.57677496,-18754.215,-3320.45522504,-22074.670225039998
2,-1657.9613,-17263.0,-3247.3145,81.92465064,-18920.9613,-3165.38984936,-22086.351149359998
3,-1671.0207,-17334.1435,-3150.908,82.61626536,-19005.1642,-3068.29173464,-22073.45593464
4,-1666.5757,-17249.1555,-3277.6926,83.02143744,-18915.731200000002,-3194.67116256,-22110.402362560002
5,-1707.2904,-17217.2225,-3298.3271,81.92650968,-18924.5129,-3216.40059032,-22140.91349032
6,-1712.5153,-17245.4325,-3237.3793,81.96110352,-18957.947799999998,-3155.41819648,-22113.36599648
7,-1713.6585,-17269.6224,-3208.9664,82.04438592,-18983.2809,-3126.92201408,-22110.202914080004
8,-1679.101,-17229.4817,-3247.8915,82.85350752,-18908.5827,-3165.03799248,-22073.62069248
9,-1707.7409,-17137.2633,-3295.0655,82.82232576,-18845.0042,-3212.2431742400004,-22057.24737424
10,-1676.5183,-17198.7335,-3279.8924,83.22133176,-18875.2518,-3196.6710682400003,-22071.92286824
11,-1662.0627,-17131.786,-3320.6766,84.47575536,-18793.8487,-3236.2008446399996,-22030.04954464
12,-1650.9044,-17144.3667,-3273.439,84.61066248,-18795.271099999998,-3188.82833752,-21984.099437519995
13,-1665.6688,-17357.1429,-3172.3506,82.81461024000001,-19022.8117,-3089.53598976,-22112.34768976
14,-1693.7182,-17399.8091,-3149.6256,82.09750824,-19093.527299999998,-3067.52809176,-22161.055391759997
15,-1661.5177,-17260.9481,-3213.7165,82.79902584,-18922.4658,-3130.91747416,-22053.38327416
16,-1675.8373,-17242.3546,-3262.9874,83.50627392,-18918.191899999998,-3179.48112608,-22097.673026079996
17,-1653.1067,-17366.0948,-3215.2445,83.80626408,-19019.2015,-3131.43823592,-22150.63973592
18,-1674.0362,-17182.9969,-3290.7258,83.38906943999999,-18857.033099999997,-3207.33673056,-22064.369830559997
19,-1668.0099,-17159.9415,-3320.431,84.45798719999999,-18827.9514,-3235.9730128,-22063.924412800003

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-39.2066,-417.3618,-298.207,10.76140944,-456.5684,-287.44559055999997,-744.01399056
1,-40.5323,-445.7665,-287.4378,10.25878032,-486.2988,-277.17901968,-763.4778196799999
2,-41.4525,-418.2455,-298.0105,10.36195416,-459.698,-287.64854584,-747.34654584
3,-46.3544,-437.0415,-289.2309,10.43675856,-483.3959,-278.79414144000003,-762.19004144
4,-46.2293,-437.9651,-291.1501,10.1533248,-484.19440000000003,-280.9967752,-765.1911752000001
5,-36.1818,-431.4258,-294.3736,10.50184584,-467.6076,-283.87175416,-751.47935416
6,-40.8049,-426.432,-296.3306,10.68450768,-467.2369,-285.64609232,-752.88299232
7,-39.9176,-440.1513,-291.3888,10.57373856,-480.0689,-280.81506144,-760.8839614399999
8,-34.8183,-434.2197,-291.4157,10.7230788,-469.038,-280.6926212,-749.7306212
9,-33.4932,-428.583,-295.6996,10.652786639999999,-462.07620000000003,-285.04681336,-747.12301336
10,-38.7375,-434.8715,-290.6328,10.51628904,-473.60900000000004,-280.11651095999997,-753.7255109600001
11,-35.0673,-427.3035,-291.3043,10.62251208,-462.3708,-280.68178792000003,-743.05258792
12,-41.6079,-446.71,-287.7031,10.4381136,-488.3179,-277.2649864,-765.5828864
13,-40.7813,-430.759,-289.0394,10.43009784,-471.5403,-278.60930216,-750.14960216
14,-40.907,-439.6002,-285.676,10.43255664,-480.50719999999995,-275.24344336,-755.7506433599999
15,-40.0234,-440.5904,-281.1967,10.43018928,-480.61379999999997,-270.76651072000004,-751.38031072
