Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-43.1666,-459.5143,-264.3515,130.3889,-126.0505,-502.6809,-260.0131,-762.694,31
1,-40.0249,-460.5409,-273.0085,130.1857,-126.2931,-500.5658,-269.1159,-769.6817,31
2,-44.4755,-446.4139,-270.7986,129.529,-124.9239,-490.8894,-266.19350000000003,-757.0829000000001,31
3,-43.4882,-468.3865,-261.4293,130.6629,-124.7121,-511.8747,-255.4785,-767.3532,31
4,-48.3816,-457.7594,-264.3535,131.3859,-124.3171,-506.141,-257.2847,-763.4257,31
5,-44.2095,-459.8103,-261.7915,129.1131,-123.51,-504.0198,-256.1884,-760.2081999999999,31
6,-44.8735,-470.1282,-255.5129,128.3288,-123.4,-515.0017,-250.5841,-765.5858,31
7,-44.4789,-447.2336,-268.7438,129.6423,-123.3054,-491.71250000000003,-262.4069,-754.1194,31
8,-43.974,-449.1278,-268.5393,127.8705,-124.0616,-493.10179999999997,-264.73040000000003,-757.8322000000001,31
9,-47.3288,-457.3577,-259.4282,127.8847,-122.3123,-504.6865,-253.8558,-758.5423000000001,31
10,-44.4477,-455.4499,-264.9444,129.1746,-124.3092,-499.8976,-260.07899999999995,-759.9766000000001,31
11,-43.9248,-468.7061,-253.5767,127.3129,-123.8326,-512.6309,-250.0964,-762.7272999999999,31
12,-47.138,-463.6957,-258.2345,127.535,-123.1795,-510.83369999999996,-253.87900000000002,-764.7126999999999,31
13,-39.4356,-458.5456,-268.1887,129.6707,-126.7695,-497.9812,-265.28749999999997,-763.2687,31
14,-45.4914,-453.2673,-272.2877,125.6639,-122.281,-498.7587,-268.90479999999997,-767.6634999999999,31
15,-42.8178,-465.2506,-258.2391,126.8641,-122.6213,-508.0684,-253.99630000000002,-762.0647,31
16,-46.5782,-466.637,-257.1875,123.7078,-118.056,-513.2152,-251.53569999999996,-764.7509,31
17,-49.0766,-443.1862,-270.168,124.1992,-120.6939,-492.26279999999997,-266.6627,-758.9254999999999,31
18,-53.2799,-461.3304,-250.1345,124.3551,-120.3354,-514.6103,-246.1148,-760.7251000000001,31
19,-46.6103,-468.5447,-252.9532,122.3375,-118.203,-515.155,-248.8187,-763.9737,31
