GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1773.4411,-17968.8826,-3206.7615,86.78143800000001,-19742.3237,-3119.980062,-22862.303762
1,-1768.5156,-17861.2377,-3318.7231,87.65914104,-19629.7533,-3231.06395896,-22860.81725896
2,-1785.1538,-17700.1445,-3379.0283,89.048664,-19485.2983,-3289.979636,-22775.277936
3,-1767.2948,-17862.2681,-3346.911,88.23034584,-19629.5629,-3258.68065416,-22888.243554160003
4,-1791.5406,-17854.7478,-3359.2401,89.07424848,-19646.2884,-3270.16585152,-22916.45425152
5,-1738.1741,-17788.2053,-3390.284,88.19168256,-19526.3794,-3302.09231744,-22828.471717440003
6,-1724.7943,-17803.3987,-3383.7986,89.96022576,-19528.193000000003,-3293.83837424,-22822.03137424
7,-1724.5981,-17646.2271,-3525.4241,91.89867455999999,-19370.8252,-3433.52542544,-22804.350625439998
8,-1768.07,-17818.1696,-3346.9153,89.0053956,-19586.2396,-3257.9099044,-22844.1495044
9,-1735.707,-17890.4499,-3328.8985,88.94813832,-19626.156899999998,-3239.95036168,-22866.107261679997
10,-1748.9541,-17894.398,-3317.7989,88.51174992,-19643.3521,-3229.2871500799997,-22872.63925008
11,-1790.3934,-17832.4963,-3339.5094,87.14161943999999,-19622.8897,-3252.36778056,-22875.257480559998
12,-1770.5716,-17766.3615,-3382.7932,89.00794008,-19536.9331,-3293.78525992,-22830.71835992
13,-1770.4342,-17893.9855,-3313.3382,87.46370280000001,-19664.4197,-3225.8744972,-22890.294197199997
14,-1733.0738,-17754.2856,-3410.0149,90.35506511999999,-19487.359399999998,-3319.6598348800003,-22807.019234879997
15,-1778.8842,-17774.3581,-3364.8977,88.95662568,-19553.2423,-3275.94107432,-22829.183374320004
16,-1738.6799,-17853.3971,-3355.1854,88.98516792,-19592.076999999997,-3266.2002320799998,-22858.277232079996
17,-1745.6628,-17892.2621,-3312.2585,91.12379831999999,-19637.924899999998,-3221.13470168,-22859.059601679997
18,-1726.9874,-17888.707,-3305.0255,88.98011856,-19615.6944,-3216.0453814400003,-22831.73978144
19,-1761.2228,-17882.3119,-3293.8693,90.61093584,-19643.5347,-3203.25836416,-22846.79306416

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1724.6583,-17401.2095,-3029.9183,77.52667824,-19125.8678,-2952.39162176,-22078.25942176
1,-1716.373,-17352.722,-3093.5896,78.84149688,-19069.095,-3014.74810312,-22083.84310312
2,-1731.2402,-17198.8969,-3156.1393,79.93840032,-18930.1371,-3076.20089968,-22006.33799968
3,-1715.1395,-17334.1645,-3126.5697,79.12771056,-19049.304,-3047.44198944,-22096.74598944
