Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-38.8667,-422.3309,-287.5351,132.9357,-132.7946,-461.19759999999997,-287.394,-748.5916,17
1,-36.8699,-435.115,-284.5601,134.0461,-131.5698,-471.98490000000004,-282.0838,-754.0687,17
2,-38.0714,-414.4901,-293.2785,132.3687,-130.133,-452.56149999999997,-291.04280000000006,-743.6043,17
3,-40.6626,-433.1348,-283.0216,132.2931,-131.0534,-473.7974,-281.78189999999995,-755.5793,17
4,-40.233,-436.7126,-286.4,134.1878,-129.7845,-476.9456,-281.9967,-758.9422999999999,17
5,-39.8386,-435.6384,-283.3803,133.8476,-130.8171,-475.477,-280.34979999999996,-755.8267999999998,17
6,-40.757,-448.176,-276.9068,133.7389,-131.6267,-488.933,-274.79459999999995,-763.7275999999999,17
7,-41.4415,-428.4734,-281.9533,131.9623,-128.9558,-469.91490000000005,-278.94680000000005,-748.8617000000002,17
8,-39.9686,-432.5186,-277.3524,132.8601,-131.8281,-472.4872,-276.3204,-748.8076000000001,17
9,-36.9738,-445.5786,-275.7899,133.3798,-130.5602,-482.5524,-272.9703,-755.5227000000001,17
10,-35.1488,-456.4917,-262.8679,135.0714,-131.779,-491.6405,-259.57550000000003,-751.2159999999999,17
11,-41.9786,-426.0342,-276.3299,133.0207,-129.2745,-468.01279999999997,-272.5837,-740.5964999999999,17
12,-37.7772,-421.5706,-285.3408,132.1041,-129.5113,-459.3478,-282.74800000000005,-742.0957999999999,17
13,-36.0544,-438.1893,-278.1502,137.6843,-132.1221,-474.2437,-272.58799999999997,-746.8317,17
14,-41.2097,-458.2387,-262.5613,134.7028,-130.4812,-499.4484,-258.3397,-757.7881,17
15,-42.3446,-440.3123,-276.3318,131.0551,-128.2904,-482.6569,-273.5671,-756.2239999999999,17
16,-36.12,-437.5305,-269.3437,132.7987,-130.0381,-473.6505,-266.5831,-740.2336,17
17,-37.9656,-468.4582,-251.7641,132.3214,-129.4763,-506.42379999999997,-248.919,-755.3428,17
18,-39.8544,-461.5654,-264.0132,133.5074,-129.2599,-501.4198,-259.7657,-761.1855,17
19,-39.4166,-444.0198,-276.4567,133.9137,-130.6574,-483.4364,-273.2004,-756.6368,17
