Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1692.39,-17319.1026,-3153.1517,84.38123448,-19011.492599999998,-3068.77046552,-22080.263065519997,16
1,-1673.7128,-17269.1581,-3189.6907,85.04497728,-18942.8709,-3104.6457227200003,-22047.516622720002,16
2,-1681.88,-17344.1022,-3076.8593,82.3420008,-19025.982200000002,-2994.5172992000003,-22020.499499200003,16
3,-1641.7981,-17308.456,-3183.9815,85.62218472,-18950.2541,-3098.35931528,-22048.61341528,16
4,-1690.4154,-17211.0388,-3247.2057,87.43458816,-18901.4542,-3159.77111184,-22061.22531184,16
5,-1684.2954,-17304.0937,-3211.5329,83.64500712,-18988.3891,-3127.88789288,-22116.276992879997,16
6,-1659.0764,-17221.2384,-3267.2413,85.79957759999999,-18880.3148,-3181.4417224000003,-22061.756522400003,16
7,-1724.1515,-17123.2782,-3276.9404,84.37579848,-18847.4297,-3192.56460152,-22039.99430152,16
8,-1637.0221,-17126.3721,-3278.4134,85.33677888,-18763.3942,-3193.07662112,-21956.47082112,16
9,-1680.0341,-17222.1504,-3220.9952,84.45906432,-18902.1845,-3136.53613568,-22038.72063568,16
10,-1700.1762,-17280.2848,-3194.8726,83.58332688,-18980.461000000003,-3111.28927312,-22091.75027312,16
11,-1658.2398,-17412.7102,-3128.0476,83.99901024,-19070.95,-3044.0485897599997,-22114.99858976,16
12,-1695.7036,-17382.6635,-3089.3816,83.29227983999999,-19078.3671,-3006.08932016,-22084.45642016,16
13,-1643.6695,-17441.1656,-3028.6329,84.86688167999999,-19084.8351,-2943.76601832,-22028.601118320003,16
14,-1686.0299,-17393.2748,-3050.1767,82.05413112,-19079.3047,-2968.12256888,-22047.42726888,16
15,-1666.7346,-17256.9841,-3160.5977,84.73177224,-18923.7187,-3075.86592776,-21999.58462776,16
16,-1663.6316,-17189.9347,-3300.3253,86.45013791999999,-18853.566300000002,-3213.87516208,-22067.44146208,16
17,-1674.3188,-17296.7701,-3139.4347,86.24598407999999,-18971.088900000002,-3053.1887159199996,-22024.27761592,16
18,-1706.9702,-17377.3986,-3088.9113,83.0042244,-19084.3688,-3005.9070756,-22090.2758756,16
19,-1726.3604,-17425.0819,-3046.6529,79.70902056,-19151.442300000002,-2966.9438794400003,-22118.386179440004,16
