Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1667.101,-17374.7935,-3107.7157,82.99316015999999,-19041.8945,-3024.72253984,-22066.61703984,17
1,-1717.9859,-17347.0809,-3089.7718,83.03663376,-19065.0668,-3006.73516624,-22071.80196624,17
2,-1659.5035,-17316.8014,-3169.2284,82.43528112,-18976.3049,-3086.79311888,-22063.09801888,17
3,-1687.4142,-17240.217,-3203.6527,83.95570799999999,-18927.6312,-3119.696992,-22047.328191999997,17
4,-1706.8942,-17212.5175,-3178.2092,83.02850712,-18919.4117,-3095.1806928799997,-22014.59239288,17
5,-1688.3828,-17230.4277,-3179.1848,84.01757112,-18918.8105,-3095.16722888,-22013.97772888,17
6,-1731.3222,-17276.6196,-3145.5893,81.31577904,-19007.9418,-3064.27352096,-22072.21532096,17
7,-1686.9729,-17303.1557,-3106.3353,82.98161424,-18990.1286,-3023.35368576,-22013.482285759997,17
8,-1716.1076,-17191.1674,-3292.6328,81.79805664,-18907.274999999998,-3210.8347433599997,-22118.109743359997,17
9,-1687.6745,-17253.3455,-3167.5447,82.21613112,-18941.02,-3085.3285688799997,-22026.34856888,17
10,-1696.8462,-17317.4012,-3125.1845,82.08162432,-19014.2474,-3043.1028756799997,-22057.35027568,17
11,-1724.3191,-17320.7643,-3118.6128,81.81626471999999,-19045.0834,-3036.7965352799997,-22081.879935279998,17
12,-1669.567,-17279.5454,-3170.5067,84.02190983999999,-18949.112399999998,-3086.48479016,-22035.597190159995,17
13,-1685.9202,-17322.053,-3138.1711,83.41826400000001,-19007.9732,-3054.752836,-22062.726036,17
14,-1662.2542,-17200.7998,-3274.7578,86.12762472,-18863.054,-3188.63017528,-22051.68417528,17
15,-1709.0857,-17324.1333,-3171.2945,84.45393432,-19033.219,-3086.84056568,-22120.05956568,17
16,-1698.6853,-17236.3545,-3223.707,86.30711351999999,-18935.039800000002,-3137.39988648,-22072.43968648,17
17,-1724.0394,-17237.7254,-3196.0464,83.68521912,-18961.7648,-3112.36118088,-22074.12598088,17
18,-1680.4893,-17278.1814,-3178.8898,84.28615631999999,-18958.670700000002,-3094.60364368,-22053.274343680005,17
19,-1693.6793,-17215.6644,-3169.9213,83.25844488,-18909.3437,-3086.66285512,-21996.00655512,17
