Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1727.5948,-17874.9349,-3264.1911,1981.436,-1321.4381,-19602.5297,-2604.1932,-22206.722899999997,40
1,-1729.6712,-17894.7844,-3247.3572,1985.4759,-1319.6851,-19624.4556,-2581.5663999999997,-22206.021999999997,40
2,-1747.0738,-17773.4687,-3341.7127,1988.533,-1318.5416,-19520.5425,-2671.7213,-22192.2638,40
3,-1714.0841,-17733.7332,-3337.344,1997.1514,-1324.9199,-19447.8173,-2665.1125,-22112.9298,40
4,-1739.3669,-17892.6323,-3283.5295,1991.6987,-1324.636,-19631.999200000002,-2616.4668,-22248.466,40
5,-1736.4498,-17771.7452,-3300.956,1979.031,-1307.71,-19508.195,-2629.635,-22137.829999999998,40
6,-1732.9021,-17710.3354,-3315.0236,1994.9212,-1321.9658,-19443.2375,-2642.0681999999997,-22085.305699999997,40
7,-1735.0676,-17853.494,-3184.4126,1975.4731,-1298.7006,-19588.561599999997,-2507.6401,-22096.201699999998,40
8,-1707.2565,-17869.0966,-3245.0143,1984.6065,-1310.8492,-19576.3531,-2571.2569999999996,-22147.610099999998,40
9,-1766.1932,-17979.2456,-3127.0233,1975.0762,-1303.5647,-19745.4388,-2455.5117999999998,-22200.9506,40
10,-1746.2235,-17932.1868,-3187.174,1970.2661,-1307.7495,-19678.4103,-2524.6574,-22203.0677,40
11,-1751.9924,-17648.8527,-3382.5982,1986.0759,-1313.6317,-19400.8451,-2710.1539999999995,-22110.9991,40
12,-1768.4095,-17751.0202,-3296.2009,1975.7944,-1313.6123,-19519.4297,-2634.0188,-22153.448500000002,40
13,-1724.8471,-17711.7667,-3360.296,1983.0898,-1314.0935,-19436.6138,-2691.2996999999996,-22127.913499999995,40
14,-1712.4695,-17885.8318,-3231.7365,1980.7698,-1317.0336,-19598.3013,-2568.0002999999997,-22166.301599999995,40
15,-1753.1679,-17698.3397,-3322.08,1982.622,-1309.9676,-19451.5076,-2649.4255999999996,-22100.9332,40
16,-1747.4046,-17797.7124,-3290.7924,1982.7354,-1317.3451,-19545.117000000002,-2625.4021,-22170.519099999998,40
17,-1708.1459,-17794.6892,-3328.4497,1986.591,-1320.0012,-19502.8351,-2661.8599000000004,-22164.695,40
18,-1706.5444,-17781.573,-3300.6667,1987.3517,-1326.3424,-19488.1174,-2639.6574,-22127.774800000003,40
19,-1723.5548,-17829.1987,-3262.1728,1988.9582,-1318.8248,-19552.7535,-2592.0393999999997,-22144.792899999997,40
