Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1722.7582,-17171.735,-3074.0253,1864.0906,-1198.86,-18894.4932,-2408.7946999999995,-21303.287900000003,37
1,-1716.1885,-17227.5603,-3068.588,1856.9086,-1205.1617,-18943.7488,-2416.8411000000006,-21360.589900000003,37
2,-1705.8811,-17127.9286,-3086.0193,1862.7723,-1200.805,-18833.809699999998,-2424.0519999999997,-21257.861699999998,37
3,-1668.3183,-17301.1689,-3001.7708,1858.4773,-1202.3792,-18969.4872,-2345.6727,-21315.1599,37
4,-1680.7731,-17140.6764,-3134.5882,1871.4286,-1209.5931,-18821.4495,-2472.7527,-21294.2022,37
5,-1716.9646,-17131.7631,-3162.2337,1859.2428,-1195.4477,-18848.7277,-2498.4386000000004,-21347.1663,37
6,-1659.4202,-17315.6737,-3013.7904,1868.6644,-1224.0736,-18975.0939,-2369.1996,-21344.293499999996,37
7,-1686.274,-17223.3401,-3073.5257,1861.0336,-1215.0289,-18909.614100000003,-2427.521,-21337.135100000007,37
8,-1677.3809,-17161.3847,-3143.5773,1853.913,-1206.3863,-18838.7656,-2496.0505999999996,-21334.816199999997,37
9,-1673.6243,-17189.4674,-3140.612,1855.6612,-1196.0167,-18863.0917,-2480.9674999999997,-21344.059200000003,37
10,-1674.2017,-17205.6357,-3113.9188,1866.0042,-1206.5634,-18879.8374,-2454.478,-21334.3154,37
11,-1692.1535,-17308.142,-3074.1949,1855.099,-1201.0599,-19000.2955,-2420.1558,-21420.4513,37
12,-1681.2113,-17271.3558,-3064.1637,1855.4297,-1200.2005,-18952.5671,-2408.9345000000003,-21361.5016,37
13,-1702.5365,-17348.6466,-2996.4054,1853.1003,-1191.7823,-19051.1831,-2335.0874000000003,-21386.2705,37
14,-1677.3578,-17422.8588,-2943.2132,1842.1855,-1180.5845,-19100.216600000003,-2281.6122,-21381.828800000007,37
15,-1704.6809,-17340.731,-3033.9887,1853.0436,-1189.2688,-19045.4119,-2370.2138999999997,-21415.6258,37
16,-1727.3403,-17291.8991,-3013.3491,1844.4535,-1178.3924,-19019.2394,-2347.2879999999996,-21366.5274,37
17,-1714.3395,-17138.9793,-3130.1317,1843.3857,-1180.8922,-18853.3188,-2467.6382,-21320.957,37
18,-1723.3368,-17138.3609,-3146.1014,1839.3836,-1173.2704,-18861.6977,-2479.9882000000002,-21341.6859,37
19,-1698.5814,-17267.3457,-3065.5263,1847.1798,-1184.3552,-18965.9271,-2402.7017,-21368.6288,37
