GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1764.6678,-17820.3081,-3307.4492,90.60864192,-19584.975899999998,-3216.84055808,-22801.816458079997
1,-1727.2803,-17793.9965,-3391.2388,91.11421656,-19521.2768,-3300.12458344,-22821.40138344
2,-1741.3779,-17845.945,-3385.4361,91.32855696,-19587.3229,-3294.10754304,-22881.430443039997
3,-1750.3869,-17855.1451,-3307.1298,90.60732288,-19605.532000000003,-3216.52247712,-22822.05447712
4,-1761.1784,-17724.4214,-3388.2341,93.16477584,-19485.5998,-3295.06932416,-22780.669124160002
5,-1765.4815,-17856.3317,-3335.4271,90.82459944,-19621.8132,-3244.60250056,-22866.415700560003
6,-1762.1213,-17720.5956,-3452.7919,93.71738015999999,-19482.7169,-3359.07451984,-22841.79141984
7,-1735.4718,-17816.9952,-3382.9309,91.40178528,-19552.467,-3291.52911472,-22843.99611472
8,-1753.0178,-17691.5197,-3419.0188,93.21104448,-19444.537500000002,-3325.80775552,-22770.345255520006
9,-1702.7407,-17721.075,-3459.0987,95.9261256,-19423.8157,-3363.1725744,-22786.9882744
10,-1697.1532,-17745.4347,-3370.21,94.94810568,-19442.587900000002,-3275.26189432,-22717.849794320002
11,-1704.0594,-17751.8921,-3420.9534,93.25749527999999,-19455.951500000003,-3327.69590472,-22783.647404720003
12,-1743.2445,-17747.4258,-3427.969,93.41010864,-19490.6703,-3334.55889136,-22825.229191360002
13,-1711.7335,-17723.6125,-3450.5765,95.31513432,-19435.345999999998,-3355.26136568,-22790.607365679996
14,-1746.6335,-17603.6102,-3550.9667,91.40434632,-19350.2437,-3459.56235368,-22809.80605368
15,-1725.8626,-17677.7123,-3473.7414,94.89660407999999,-19403.5749,-3378.84479592,-22782.419695919998
16,-1771.2883,-17737.0406,-3349.584,89.5112424,-19508.3289,-3260.0727576,-22768.4016576
17,-1752.8967,-17638.4475,-3451.8778,91.83293640000001,-19391.3442,-3360.0448636,-22751.389063600003
18,-1738.1848,-17770.4026,-3337.6772,89.59378464,-19508.5874,-3248.08341536,-22756.67081536
19,-1721.4074,-17785.418,-3392.8464,89.49445488,-19506.8254,-3303.35194512,-22810.17734512

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1707.0241,-17293.5036,-3103.8859,81.96161616,-19000.5277,-3021.92428384,-22022.45198384
1,-1673.3122,-17291.3482,-3168.2351,82.32198696,-18964.6604,-3085.91311304,-22050.57351304
2,-1685.8172,-17350.3067,-3160.7562,82.39846752,-19036.123900000002,-3078.35773248,-22114.48163248
3,-1701.0214,-17351.4659,-3086.2772,81.42630192,-19052.4873,-3004.85089808,-22057.33819808
4,-1703.9912,-17252.1244,-3151.358,84.02003064,-18956.1156,-3067.33796936,-22023.45356936
5,-1715.9762,-17350.2705,-3108.093,81.44109648,-19066.2467,-3026.65190352,-22092.89860352
6,-1712.0948,-17234.3593,-3215.3245,84.53781359999999,-18946.4541,-3130.7866864000002,-22077.240786399998
7,-1674.6418,-17314.6217,-3164.8565,83.17668888,-18989.2635,-3081.67981112,-22070.94331112
8,-1697.5417,-17192.3913,-3207.2261,84.22935408,-18889.933,-3122.9967459199997,-22012.929745920002
9,-1652.2183,-17211.5168,-3257.1088,87.22243656,-18863.7351,-3169.88636344,-22033.62146344
10,-1642.1957,-17215.3824,-3179.9654,86.0571432,-18857.5781,-3093.9082568,-21951.4863568
11,-1649.2939,-17228.9285,-3211.5806,84.94310807999999,-18878.222400000002,-3126.63749192,-22004.859891920005
12,-1690.6435,-17224.8314,-3218.4942,84.60824903999999,-18915.474899999997,-3133.88595096,-22049.360850959998
13,-1658.065,-17205.6206,-3252.2116,86.82003863999999,-18863.685599999997,-3165.39156136,-22029.077161359997
14,-1691.0909,-17122.7155,-3318.8061,82.53793223999999,-18813.806399999998,-3236.26816776,-22050.074567759995
15,-1672.8842,-17160.3212,-3280.3016,86.65262208,-18833.2054,-3193.6489779199997,-22026.854377919997
16,-1714.5887,-17190.8443,-3178.9725,81.37841184,-18905.433,-3097.59408816,-22003.02708816
17,-1700.5325,-17083.5631,-3283.7241,83.69490816,-18784.0956,-3200.02919184,-21984.12479184
18,-1687.9065,-17189.2251,-3189.2375,81.87232032,-18877.1316,-3107.36517968,-21984.49677968
19,-1676.2452,-17224.56,-3215.6041,81.05852376,-18900.805200000003,-3134.54557624,-22035.350776240004

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-42.6432,-456.8412,-281.4194,10.46922912,-499.4844,-270.95017088,-770.43457088
1,-40.4699,-444.2543,-286.5399,10.47177288,-484.7242,-276.06812712,-760.79232712
2,-43.0245,-448.0298,-279.1433,10.41131808,-491.0543,-268.73198192,-759.78628192
3,-38.7412,-451.0486,-280.8106,10.41477048,-489.7898,-270.39582952,-760.18562952
4,-43.4478,-425.8971,-292.9964,10.628857439999999,-469.34490000000005,-282.36754256,-751.71244256
5,-40.0839,-465.9986,-273.7022,10.397851919999999,-506.0825,-263.30434808,-769.3868480799999
6,-39.5412,-449.8753,-281.8879,10.37827152,-489.4165,-271.50962848,-760.92612848
7,-44.2077,-465.1629,-269.5291,10.14444792,-509.37059999999997,-259.38465208,-768.75525208
8,-42.838,-448.6168,-272.1724,10.3273344,-491.45480000000003,-261.8450656,-753.2998656
9,-36.2429,-458.3497,-263.3972,10.22719968,-494.5926,-253.17000031999999,-747.76260032
10,-43.8022,-464.2388,-264.9835,10.30592304,-508.04100000000005,-254.67757695999998,-762.71857696
11,-39.9163,-478.89,-266.584,10.11940632,-518.8063,-256.46459368,-775.27089368
12,-40.2549,-486.395,-255.518,10.11121992,-526.6499,-245.40678008,-772.05668008
