Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-36.8199,-428.1141,-284.9347,130.8992,-130.0575,-464.934,-284.093,-749.0269999999999,15
1,-34.9412,-444.3818,-276.9756,134.854,-131.6799,-479.323,-273.8015,-753.1244999999999,15
2,-40.3509,-425.6378,-279.101,132.2742,-129.4942,-465.98870000000005,-276.321,-742.3096999999999,15
3,-37.7072,-438.8943,-276.707,132.8128,-131.9397,-476.6015,-275.83389999999997,-752.4354,15
4,-42.4284,-437.9585,-284.8137,131.5513,-130.0299,-480.3869,-283.29229999999995,-763.6792,15
5,-41.0414,-428.4147,-287.0497,131.9529,-130.1936,-469.4561,-285.2904,-754.7465,15
6,-36.1436,-420.717,-291.7376,132.8742,-129.3844,-456.8606,-288.2478,-745.1084,15
7,-38.339,-408.2244,-289.926,133.2901,-131.306,-446.5634,-287.94190000000003,-734.5053,15
8,-42.3973,-417.1625,-289.2534,132.2222,-128.9351,-459.5598,-285.96630000000005,-745.5261000000002,15
9,-40.2048,-470.2328,-244.6539,133.2475,-130.6523,-510.4376,-242.0587,-752.4963,15
10,-35.7894,-433.7401,-282.7233,132.3073,-131.3118,-469.5295,-281.7278,-751.2573,15
11,-40.8146,-421.2339,-284.2334,133.2712,-131.0166,-462.0485,-281.97880000000004,-744.0273,15
12,-41.9448,-439.272,-276.9717,133.0396,-130.0409,-481.2168,-273.97299999999996,-755.1897999999999,15
13,-37.4687,-422.4931,-294.2066,134.3296,-131.1782,-459.96180000000004,-291.0552,-751.017,15
14,-37.07,-385.1816,-311.9647,134.7832,-131.265,-422.2516,-308.4465,-730.6981000000001,15
15,-41.245,-412.4418,-292.1136,134.4288,-131.5265,-453.6868,-289.21130000000005,-742.8981000000001,15
16,-32.3498,-430.7625,-281.6016,134.3957,-132.5382,-463.1123,-279.7441,-742.8563999999999,15
17,-36.944,-458.3543,-249.5964,134.3154,-130.1807,-495.29830000000004,-245.46169999999998,-740.7600000000001,15
18,-40.4611,-415.6335,-292.0172,132.0663,-129.5192,-456.0946,-289.4701,-745.5646999999999,15
19,-41.2833,-402.9069,-302.3957,134.2587,-130.7699,-444.1902,-298.90689999999995,-743.0971000000001,15
