Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1669.3543,-17351.7171,-3079.3386,1851.4229,-1180.7024,-19021.0714,-2408.6180999999997,-21429.689499999997,39
1,-1739.9189,-17436.5725,-3007.0184,1839.1379,-1178.9455,-19176.4914,-2346.826,-21523.3174,39
2,-1708.9891,-17365.4727,-3000.9136,1847.2035,-1187.2569,-19074.461799999997,-2340.9669999999996,-21415.428799999998,39
3,-1670.4144,-17443.465,-3017.171,1849.6652,-1184.0748,-19113.8794,-2351.5806000000002,-21465.46,39
4,-1703.035,-17359.3889,-2977.0007,1841.7886,-1179.703,-19062.4239,-2314.9151,-21377.339000000004,39
5,-1716.7795,-17441.1648,-2927.8408,1837.3377,-1184.176,-19157.9443,-2274.6791,-21432.6234,39
6,-1724.4612,-17422.925,-2946.3025,1840.8956,-1191.0289,-19147.3862,-2296.4357999999997,-21443.822,39
7,-1692.2967,-17380.1875,-3024.3845,1854.9336,-1193.8236,-19072.4842,-2363.2745,-21435.7587,39
8,-1704.0549,-17356.359,-2976.5127,1838.122,-1171.5814,-19060.4139,-2309.9721,-21370.386,39
9,-1705.4637,-17303.892,-3052.4035,1845.3891,-1178.6336,-19009.3557,-2385.6479999999997,-21395.0037,39
10,-1738.7362,-17239.1416,-3103.6214,1858.4537,-1197.7963,-18977.8778,-2442.964,-21420.841800000002,39
11,-1706.2839,-17423.5928,-2942.616,1843.7967,-1185.6492,-19129.876699999997,-2284.4685,-21414.345199999996,39
12,-1689.9665,-17379.9984,-3009.1215,1844.5858,-1184.5343,-19069.9649,-2349.07,-21419.0349,39
13,-1708.1083,-17332.4219,-2984.6967,1841.5098,-1182.6493,-19040.5302,-2325.8361999999997,-21366.366400000003,39
14,-1685.5482,-17369.4573,-3023.9245,1859.5593,-1199.778,-19055.0055,-2364.1432000000004,-21419.148699999998,39
15,-1703.2626,-17273.2034,-3124.0483,1849.3959,-1194.4811,-18976.466,-2469.1335,-21445.5995,39
16,-1709.6305,-17280.6433,-3071.2504,1853.9886,-1188.6451,-18990.2738,-2405.9069,-21396.1807,39
17,-1689.1905,-17180.2508,-3088.039,1850.7047,-1190.8597,-18869.441300000002,-2428.1940000000004,-21297.635300000005,39
18,-1697.8409,-17214.3804,-3089.341,1851.2433,-1194.2245,-18912.221299999997,-2432.3221999999996,-21344.543499999996,39
19,-1698.7531,-17361.46,-3029.5495,1848.1816,-1183.5561,-19060.2131,-2364.924,-21425.137100000004,39
