Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-29.98229999999993,-157.74960000000004,171.26430000000022,-24.60089999999991,50.50699999999989,-187.73190000000204,197.1704000000002,9.438500000000431,17
1,-32.592300000000165,-151.87520000000018,167.86219999999986,-25.602600000000137,53.22779999999989,-184.4675000000019,195.48739999999964,11.019899999995914,17
2,-33.49509999999991,-161.89570000000003,178.6470999999998,-25.300199999999904,51.98050000000009,-195.39080000000087,205.3274,9.936600000001818,17
3,-39.02480000000003,-119.36969999999911,146.24049999999983,-27.80920000000006,56.02719999999999,-158.39450000000164,174.45849999999973,16.063999999997236,17
4,-33.74140000000006,-142.44299999999822,163.42410000000007,-23.15499999999983,49.14239999999998,-176.184400000001,189.41150000000044,13.227099999997563,17
5,-29.05759999999991,-114.83239999999915,143.50909999999993,-20.830299999999795,45.044000000000125,-143.8899999999984,167.7228,23.832800000001043,17
6,-26.593500000000013,-94.53229999999843,117.3007,-22.105999999999938,46.1723999999999,-121.12579999999889,141.36710000000016,20.241299999999455,17
7,-34.69629999999997,-157.13590000000005,173.95969999999977,-24.719000000000136,49.1357000000001,-191.83220000000046,198.37639999999953,6.544199999999137,17
8,-30.75429999999998,-114.76820000000168,139.93950000000018,-22.635299999999802,50.11820000000017,-145.52250000000237,167.42240000000078,21.899900000000343,17
9,-32.0416,-111.40299999999917,131.25639999999999,-22.20059999999995,51.37399999999991,-143.4445999999994,160.42979999999994,16.985200000001555,17
10,-34.591800000000084,-102.58309999999852,125.57570000000015,-26.84530000000015,53.79100000000017,-137.17489999999952,152.52140000000065,15.346500000002834,17
11,-27.215299999999985,-105.87000000000086,127.26410000000016,-20.669600000000145,46.91359999999986,-133.08529999999928,153.5080999999999,20.422800000000507,17
12,-34.21949999999992,-110.46320000000105,132.9993,-25.843599999999896,51.54889999999989,-144.68270000000075,158.70459999999957,14.02189999999689,17
13,-32.67319999999994,-122.81289999999899,145.86369999999982,-25.801000000000045,53.90609999999987,-155.48609999999735,173.96879999999942,18.482700000005252,17
14,-41.44449999999995,-122.87069999999756,151.86949999999996,-29.788899999999984,62.458500000000015,-164.3151999999984,184.53909999999996,20.223900000002914,17
15,-40.502899999999855,-133.24379999999798,160.9409000000001,-30.374800000000022,57.3978000000001,-173.74669999999782,187.96389999999997,14.217200000004368,17
16,-40.1445,-130.0453999999998,159.59839999999997,-30.162299999999902,58.36120000000005,-170.1898999999973,187.79730000000035,17.607400000001235,17
17,-36.8016,-129.21380000000232,153.18930000000015,-26.807400000000115,55.798899999999975,-166.01540000000074,182.18080000000023,16.165399999999522,17
18,-36.64360000000005,-124.39269999999982,154.65909999999997,-29.089600000000047,55.529600000000045,-161.03629999999941,181.09909999999996,20.06280000000379,17
19,-37.91920000000006,-116.94109999999824,141.68220000000002,-26.424699999999973,55.20490000000012,-154.86029999999897,170.46240000000017,15.602100000003475,17
