Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.05509999999993198,-29.273599999997487,29.31330000000017,1.7763568394002505e-15,-29.328699999999913,29.31330000000051,-0.015400000000795444,38
1,-0.06300000000010186,-32.47720000000288,32.51879999999994,1.0658141036401503e-14,-32.540200000001164,32.51880000000003,-0.021400000001563058,38
2,-0.054800000000028604,-32.4916000000008,32.532599999999974,-3.552713678800501e-15,-32.54639999999881,32.53259999999986,-0.01380000000074233,38
3,-0.06199999999989814,-26.942200000000298,27.022300000000087,7.105427357601002e-15,-27.00420000000156,27.022299999999916,0.018100000002846173,38
4,-0.045499999999982776,-28.240399999998715,28.270800000000207,7.199999974005777e-07,-28.28589999999781,28.270800720000523,-0.015099279998139536,38
5,-0.03309999999992641,-26.996099999999785,27.00720000000041,0.0,-27.029199999998582,27.007200000000154,-0.021999999999252395,38
6,-0.029799999999937654,-29.97669999999823,29.97330000000005,1.4210854715202004e-14,-30.006499999997914,29.97329999999988,-0.033199999997577834,38
7,-0.03400000000011261,-32.25329999999724,32.2463000000003,-7.199999938478641e-07,-32.2872999999978,32.24629928000064,-0.04100071999573629,38
8,-0.02660000000015117,-27.391699999999616,27.37510000000043,7.200000027296483e-07,-27.41830000000158,27.375100720000376,-0.04319928000120399,38
9,-0.02629999999989252,-25.61989999999787,25.609199999999817,-7.200000080587188e-07,-25.646199999997293,25.609199279999643,-0.03700072000003729,38
10,-0.030900000000123384,-24.143400000002202,24.150100000000066,-1.7763568394002505e-15,-24.1743000000003,24.150099999999952,-0.024199999999950705,38
11,-0.031700000000022044,-26.828800000000967,26.822700000000168,1.7763568394002505e-14,-26.860500000001252,26.822700000000168,-0.037800000003812784,38
12,-0.04120000000001767,-29.662799999998413,29.667000000000314,-7.199999920715072e-07,-29.703999999996142,29.66699928000031,-0.037000719999468856,38
13,-0.03860000000010899,-30.571400000001802,30.56850000000003,1.0658141036401503e-14,-30.609999999999616,30.568500000000142,-0.041499999999018655,38
14,-0.03570000000019746,-28.299199999999985,28.29660000000024,-3.552713678800501e-15,-28.334900000000175,28.29660000000024,-0.038300000000390355,38
15,-0.030400000000000205,-26.375599999999906,26.371900000000153,0.0,-26.405999999997903,26.371900000000096,-0.03410000000053515,38
16,-0.03059999999996421,-29.654599999998027,29.648899999999685,3.552713678800501e-15,-29.685200000000464,29.648900000000083,-0.03630000000077871,38
17,-0.02610000000002799,-26.19940000000048,26.18979999999985,0.0,-26.225499999999556,26.189799999999877,-0.035700000000133514,38
18,-0.025199999999919953,-25.138100000002737,25.127800000000093,7.200000133877893e-07,-25.163300000004256,25.12780072000038,-0.0354992800043874,38
19,-0.029599999999916804,-23.342599999998527,23.35110000000003,-1.7763568394002505e-15,-23.3721999999982,23.35109999999989,-0.021100000000046748,38
