Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1670.389,-17340.6819,-3114.27,82.22235047999999,-19011.0709,-3032.04764952,-22043.11854952,35
1,-1695.8236,-17090.8185,-3292.9605,83.74881672,-18786.6421,-3209.21168328,-21995.853783280003,35
2,-1703.7859,-17232.3079,-3148.4648,79.6844844,-18936.0938,-3068.7803156,-22004.8741156,35
3,-1714.9989,-17258.8422,-3089.3535,79.57757808,-18973.841099999998,-3009.77592192,-21983.61702192,35
4,-1706.6177,-17297.7758,-3161.5185,80.28992016,-19004.3935,-3081.2285798400003,-22085.622079839995,35
5,-1703.2039,-17295.0061,-3170.1941,80.59544928,-18998.21,-3089.59865072,-22087.80865072,35
6,-1702.2564,-17268.0606,-3185.5875,82.44534744,-18970.317,-3103.14215256,-22073.45915256,35
7,-1680.2668,-17217.1968,-3181.4299,81.19136304,-18897.463600000003,-3100.23853696,-21997.70213696,35
8,-1690.1317,-17348.928,-3160.9504,81.74696327999999,-19039.059699999998,-3079.2034367200004,-22118.26313672,35
9,-1705.9559,-17266.9576,-3173.016,80.59463352,-18972.913500000002,-3092.42136648,-22065.334866480003,35
10,-1666.0562,-17235.2095,-3216.7956,82.24746768,-18901.2657,-3134.54813232,-22035.81383232,35
11,-1680.8442,-17215.722,-3210.981,83.44026792,-18896.5662,-3127.5407320800005,-22024.10693208,35
12,-1675.9213,-17349.0746,-3140.4366,83.14872624,-19024.9959,-3057.28787376,-22082.283773760002,35
13,-1708.3382,-17264.5531,-3227.3143,83.76784632,-18972.8913,-3143.54645368,-22116.437753680002,35
14,-1668.3147,-17233.2777,-3228.3333,84.87195408,-18901.592399999998,-3143.46134592,-22045.053745919995,35
15,-1678.7459,-17267.8682,-3155.5252,83.02870224,-18946.6141,-3072.4964977600002,-22019.11059776,35
16,-1660.7548,-17172.4301,-3256.3141,85.11822432,-18833.1849,-3171.19587568,-22004.38077568,35
17,-1681.3272,-17133.8631,-3283.7293,84.13129728,-18815.1903,-3199.59800272,-22014.788302719997,35
18,-1662.7824,-17177.4456,-3253.948,83.71863359999999,-18840.228,-3170.2293664,-22010.457366399998,35
19,-1673.1057,-17219.5618,-3175.5042,85.03023384,-18892.6675,-3090.4739661599997,-21983.14146616,35
