Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1668.1524,-17145.7758,-3151.6481,1863.2496,-1208.1528,-18813.9282,-2496.5513,-21310.479499999998,23
1,-1691.7803,-17180.5991,-3099.5543,1853.3932,-1189.3748,-18872.379399999998,-2435.5359,-21307.9153,23
2,-1697.1954,-17313.2729,-3007.4607,1864.7427,-1204.9703,-19010.4683,-2347.6883,-21358.156600000002,23
3,-1679.254,-17337.7448,-3010.0594,1852.6656,-1193.6115,-19016.9988,-2351.0053,-21368.0041,23
4,-1702.0997,-17288.8949,-3053.349,1843.0171,-1184.441,-18990.994599999998,-2394.7729,-21385.767499999998,23
5,-1753.628,-17361.3925,-2947.5004,1845.3229,-1178.3713,-19115.020500000002,-2280.5488,-21395.569300000003,23
6,-1707.6819,-17250.5967,-3047.6886,1854.7729,-1186.3683,-18958.278599999998,-2379.284,-21337.562599999997,23
7,-1742.0571,-17302.3606,-2941.8597,1838.9253,-1178.6988,-19044.417699999998,-2281.6331999999998,-21326.0509,23
8,-1686.05,-17331.8365,-2992.6873,1843.2297,-1179.6328,-19017.8865,-2329.0904,-21346.9769,23
9,-1686.02,-17258.3884,-3076.9502,1862.7062,-1196.8756,-18944.4084,-2411.1196,-21355.528,23
10,-1698.2164,-17290.7667,-2989.1987,1848.7296,-1176.8654,-18988.9831,-2317.3345,-21306.317600000002,23
11,-1716.7351,-17324.5236,-2915.1305,1851.7725,-1194.5392,-19041.258700000002,-2257.8972000000003,-21299.1559,23
12,-1692.0375,-17355.7722,-2974.2501,1847.5626,-1191.3913,-19047.809699999998,-2318.0788000000002,-21365.888499999997,23
13,-1679.7514,-17348.905,-2980.0249,1841.9634,-1181.8813,-19028.6564,-2319.9428,-21348.5992,23
14,-1711.5214,-17247.5151,-3063.2168,1842.5635,-1182.3424,-18959.036500000002,-2402.9957000000004,-21362.032200000005,23
15,-1726.9501,-17272.1352,-2999.3813,1846.5514,-1178.122,-18999.0853,-2330.9519,-21330.0372,23
16,-1732.2731,-17244.5534,-2974.2793,1853.4452,-1189.199,-18976.8265,-2310.0331,-21286.859599999996,23
17,-1708.599,-17351.4709,-2930.3066,1849.1549,-1188.2195,-19060.0699,-2269.3711999999996,-21329.441099999996,23
18,-1713.462,-17318.1589,-2998.2302,1843.9905,-1182.6549,-19031.620899999998,-2336.8945999999996,-21368.5155,23
19,-1669.4957,-17203.8809,-3087.6225,1853.9224,-1201.6485,-18873.3766,-2435.3486000000003,-21308.7252,23
