Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-36.1436,-450.0269,-274.7585,10.05943248,-486.1705,-264.69906752,-750.86956752,10
1,-33.4077,-437.8378,-279.3484,10.40312304,-471.2455,-268.94527696,-740.1907769600001,10
2,-41.0712,-426.591,-294.9737,10.43301384,-467.6622,-284.54068616,-752.20288616,10
3,-40.755,-428.7903,-292.7012,10.43369064,-469.5453,-282.26750935999996,-751.81280936,10
4,-37.3012,-435.9657,-282.533,10.28890872,-473.2669,-272.24409128,-745.51099128,10
5,-40.5316,-423.2441,-295.079,10.791609119999999,-463.77570000000003,-284.28739088000003,-748.0630908800001,10
6,-38.1002,-426.3739,-298.7109,10.519666560000001,-464.4741,-288.19123343999996,-752.6653334399999,10
7,-38.0848,-418.7121,-304.9839,10.79038008,-456.79690000000005,-294.19351992,-750.99041992,10
8,-34.1515,-398.009,-313.9815,11.03533848,-432.1605,-302.94616152,-735.1066615200001,10
9,-33.6283,-425.6878,-308.382,11.11990248,-459.3161,-297.26209752,-756.5781975200001,10
10,-40.2768,-400.4286,-312.0184,10.597432320000001,-440.7054,-301.42096768,-742.1263676799999,10
11,-39.5342,-412.0454,-298.0281,10.85099112,-451.57959999999997,-287.17710888,-738.75670888,10
12,-40.178,-401.3979,-308.5408,10.7063496,-441.5759,-297.8344504,-739.4103504000001,10
13,-38.3696,-417.2173,-298.0619,10.59489504,-455.5869,-287.46700496,-743.05390496,10
14,-37.4559,-407.9113,-306.6407,10.8430704,-445.36719999999997,-295.7976296,-741.1648296,10
15,-35.9569,-428.4011,-290.423,10.86634656,-464.358,-279.55665344,-743.9146534399999,10
16,-36.0096,-409.5711,-305.8806,10.69076808,-445.5807,-295.18983192,-740.7705319199999,10
17,-37.7112,-430.0253,-294.7777,10.60684056,-467.73650000000004,-284.17085943999996,-751.90735944,10
18,-33.178,-411.1115,-302.3375,10.60227936,-444.2895,-291.73522063999997,-736.0247206399999,10
19,-42.5741,-397.5086,-305.8381,10.8056088,-440.0827,-295.0324912,-735.1151912,10
