Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-0.03369999999992501,-28.641399999998896,28.651999999999703,8.881784197001252e-15,-28.67510000000061,28.65199999999956,-0.02310000000375112,39
1,-0.04350000000014376,-27.592799999999954,27.61870000000016,7.200000151641461e-07,-27.636299999998982,27.61870072000025,-0.01759927999728461,39
2,-0.033900000000002706,-28.469100000001163,28.472899999999953,-7.199999885187935e-07,-28.503000000001634,28.472899279999808,-0.030100719998131353,39
3,-0.03610000000006863,-28.11660000000063,28.125499999999818,7.199999991769346e-07,-28.15269999999998,28.125500719999707,-0.027199279996693804,39
4,-0.038999999999930424,-28.357199999998215,28.366999999999962,-3.552713678800501e-15,-28.396199999999453,28.36700000000016,-0.02920000000244727,39
5,-0.03369999999991791,-29.286900000001026,29.27980000000028,-1.7763568394002505e-15,-29.320599999999104,29.279800000000336,-0.040799999998284875,39
6,-0.029899999999990712,-28.742800000001182,28.737200000000428,-7.200000045060051e-07,-28.772699999998224,28.737199280000425,-0.035500719997799024,39
7,-0.024999999999941735,-28.795699999998362,28.77949999999987,-8.881784197001252e-15,-28.82069999999942,28.779499999999814,-0.0411999999987529,39
8,-0.02039999999995956,-26.9057999999996,26.88579999999979,-8.881784197001252e-15,-26.926199999999994,26.88579999999996,-0.04040000000361488,39
9,-0.018899999999881345,-28.43970000000104,28.409099999999682,7.105427357601002e-15,-28.458600000001354,28.409099999999626,-0.04949999999678312,39
10,-0.018699999999910233,-29.289199999999198,29.260700000000156,7.200000027296483e-07,-29.3079000000007,29.2607007200005,-0.04719927999929041,39
11,-0.020200000000123453,-26.627000000002624,26.609299999999905,-8.881784197001252e-15,-26.647200000002954,26.609299999999735,-0.037900000000377077,39
12,-0.025199999999919953,-28.634100000000444,28.618100000000027,8.881784197001252e-15,-28.659300000001053,28.618100000000084,-0.04119999999727497,39
13,-0.021199999999822694,-30.774600000000362,30.742799999999818,3.552713678800501e-15,-30.795799999999304,30.742799999999704,-0.05299999999908778,39
14,-0.017200000000109128,-26.781400000000247,26.754399999999862,-7.200000062823619e-07,-26.798600000000363,26.754399280000143,-0.04420072000073105,39
15,-0.017799999999994043,-24.32379999999995,24.30700000000013,-5.329070518200751e-15,-24.341599999997698,24.30699999999996,-0.034600000000409636,39
16,-0.019700000000085538,-26.954700000000855,26.93299999999988,1.0658141036401503e-14,-26.974400000001424,26.93299999999988,-0.041400000001999615,39
17,-0.018600000000120076,-23.969399999999666,23.95440000000019,-1.2434497875801753e-14,-23.987999999999374,23.954400000000135,-0.033599999997477425,39
18,-0.01769999999999783,-24.20980000000276,24.189199999999744,-7.199999956242209e-07,-24.22750000000252,24.18919927999957,-0.03830071999800566,39
19,-0.016700000000099635,-23.077700000001983,23.060200000000293,1.2434497875801753e-14,-23.09439999999961,23.06020000000035,-0.03419999999789525,39
