GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1906.3156,-17938.0165,-3192.562,73.74958344,-19844.3321,-3118.8124165599997,-22963.144516559998
1,-1914.9509,-17843.6367,-3239.3502,73.86832439999999,-19758.5876,-3165.4818756,-22924.0694756
2,-1899.0412,-17956.1612,-3124.0299,71.49885408,-19855.2024,-3052.53104592,-22907.73344592
3,-1910.8419,-17986.7921,-3107.095,73.66117752,-19897.634,-3033.43382248,-22931.06782248
4,-1888.0642,-17869.654,-3199.8288,72.42901488,-19757.7182,-3127.3997851199997,-22885.11798512
5,-1876.7635,-17970.962,-3169.6973,72.88772256,-19847.7255,-3096.80957744,-22944.53507744
6,-1892.622,-17940.2686,-3150.8151,74.04473232,-19832.8906,-3076.7703676799997,-22909.66096768
7,-1866.3439,-17998.3527,-3129.1056,73.36708704,-19864.6966,-3055.7385129599998,-22920.43511296
8,-1902.271,-17913.0881,-3179.7729,72.61040736,-19815.3591,-3107.16249264,-22922.52159264
9,-1882.8578,-18054.414,-3104.7911,72.44079552000001,-19937.271800000002,-3032.35030448,-22969.62210448
10,-1871.1664,-17889.5749,-3195.2123,71.82799560000001,-19760.7413,-3123.3843044,-22884.1256044
11,-1885.0575,-17895.0492,-3178.8599,71.69172119999999,-19780.1067,-3107.1681788,-22887.2748788
12,-1879.7392,-17891.6655,-3181.9384,72.9594432,-19771.4047,-3108.9789568,-22880.383656799997
13,-1898.1011,-18004.109,-3091.6579,73.52114976,-19902.2101,-3018.1367502400003,-22920.346850240003
14,-1857.2387,-18012.0302,-3136.5881,72.44406648,-19869.268900000003,-3064.14403352,-22933.412933520005
15,-1879.9047,-18123.7324,-3020.1124,70.658388,-20003.6371,-2949.454012,-22953.091112
16,-1898.814,-18031.1854,-3070.2838,69.26475672000001,-19929.999399999997,-3001.01904328,-22931.018443279998
17,-1912.0888,-18027.5153,-3090.3981,70.50321072,-19939.6041,-3019.89488928,-22959.49898928
18,-1871.121,-18168.4751,-2996.2007,70.51563143999999,-20039.5961,-2925.6850685599998,-22965.28116856
19,-1851.1541,-18130.9191,-2979.3246,69.98108832,-19982.0732,-2909.34351168,-22891.416711679998

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1719.2619,-17122.6928,-3305.5822,82.74397392,-18841.954700000002,-3222.83822608,-22064.79292608
1,-1728.6787,-17052.4073,-3338.8817,82.58842224,-18781.086,-3256.29327776,-22037.379277760003
2,-1705.426,-17126.8431,-3264.9607,81.145602,-18832.269099999998,-3183.815098,-22016.084197999997
3,-1723.2078,-17157.9391,-3240.6933,83.08489248,-18881.1469,-3157.60840752,-22038.755307519998
4,-1707.9154,-17043.8851,-3322.4262,81.91988783999999,-18751.8005,-3240.50631216,-21992.30681216
5,-1694.1647,-17135.6122,-3304.4759,82.26294552,-18829.7769,-3222.21295448,-22051.98985448
6,-1710.1185,-17101.1383,-3292.0836,83.37340872,-18811.2568,-3208.71019128,-22019.966991280002
7,-1682.7409,-17132.9419,-3288.2452,82.67028336,-18815.682800000002,-3205.5749166399996,-22021.257716640004
8,-1715.8504,-17093.2188,-3308.8969,82.19362032,-18809.069199999998,-3226.7032796800004,-22035.77247968
9,-1698.653,-17236.6073,-3226.9242,81.68704632,-18935.260299999998,-3145.23715368,-22080.49745368
10,-1685.51,-17051.1346,-3335.9184,81.27696528,-18736.6446,-3254.6414347200002,-21991.286034719997
11,-1699.6638,-17082.8865,-3309.6388,81.23435496,-18782.5503,-3228.40444504,-22010.95474504
12,-1697.1914,-17083.6583,-3308.6796,82.17227231999999,-18780.8497,-3226.50732768,-22007.35702768
13,-1715.0656,-17209.602,-3193.9938,82.41869159999999,-18924.6676,-3111.5751084000003,-22036.2427084
14,-1665.1293,-17214.645,-3235.878,81.4968792,-18879.7743,-3154.3811208,-22034.1554208
15,-1697.177,-17330.0578,-3113.2243,79.44166296,-19027.2348,-3033.78263704,-22061.017437040002
16,-1707.5061,-17256.4408,-3158.2712,78.33998736,-18963.9469,-3079.93121264,-22043.87811264
17,-1719.9732,-17230.6897,-3191.1874,79.45129008,-18950.6629,-3111.7361099199998,-22062.39900992
18,-1686.1179,-17362.3297,-3108.526,79.70567256,-19048.4476,-3028.82032744,-22077.267927439996
19,-1674.6373,-17329.246,-3083.7135,78.88254912000001,-19003.883299999998,-3004.83095088,-22008.71425088

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-42.7853,-477.4384,-257.3026,10.253135519999999,-520.2237,-247.04946447999998,-767.27316448
1,-37.3503,-456.9916,-271.2825,10.2086604,-494.3419,-261.07383960000004,-755.4157396
