Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-18.948200000000007,-54.62710000000112,61.90930000000037,-12.339400000000069,24.592699999999923,-73.57530000000179,74.16260000000023,0.5872999999975264,27
1,-16.933699999999845,-50.66390000000183,59.33190000000036,-13.175799999999782,25.582300000000032,-67.59760000000142,71.73840000000064,4.140799999996489,27
2,-21.355600000000187,-54.01609999999954,66.82490000000007,-15.212300000000056,28.253199999999822,-75.3717000000002,79.86579999999981,4.4941000000033,27
3,-20.631400000000024,-34.574099999997145,49.49590000000006,-15.500500000000045,29.926299999999856,-55.205499999997414,63.9217000000001,8.716200000003028,27
4,-18.424499999999938,-46.356500000000324,56.26880000000034,-14.352400000000102,27.327600000000018,-64.78100000000188,69.24400000000026,4.462999999992917,27
5,-12.845700000000065,-40.14369999999781,46.92030000000017,-13.563200000000109,26.048900000000117,-52.98939999999902,59.406000000000404,6.416600000002859,27
6,-18.160300000000056,-43.99239999999935,50.48259999999959,-13.511300000000091,26.523100000000028,-62.15269999999964,63.49439999999976,1.3417000000018788,27
7,-18.388999999999868,-39.71900000000261,49.48809999999963,-13.6246000000001,26.314899999999938,-58.10800000000063,62.17839999999899,4.0704000000029055,27
8,-16.066599999999987,-44.47490000000079,50.14620000000002,-13.582200000000057,25.905400000000014,-60.54150000000351,62.46939999999995,1.9278999999909274,27
9,-19.865900000000124,-31.127999999998565,50.13669999999979,-15.330399999999997,29.12320000000014,-50.99389999999687,63.929499999999734,12.935600000006957,27
10,-21.37710000000014,-36.16609999999781,50.669399999999825,-15.661099999999976,28.631999999999948,-57.5431999999991,63.640300000000025,6.097099999999159,27
11,-24.336800000000032,-38.61880000000076,58.56109999999995,-16.941600000000022,32.037899999999894,-62.95560000000307,73.6573999999996,10.701799999997547,27
12,-25.6802000000001,-42.91639999999768,73.44110000000023,-18.869500000000045,33.00259999999997,-68.59659999999735,87.57419999999968,18.97760000000062,27
13,-24.36219999999991,-50.33240000000143,68.33349999999996,-17.603200000000072,32.03620000000001,-74.69460000000157,82.76650000000012,8.071900000000369,27
14,-20.92330000000009,-40.987900000000764,51.74879999999973,-16.275400000000076,28.439900000000023,-61.911200000002225,63.91329999999948,2.002099999999473,27
15,-17.278100000000087,-41.05400000000293,51.90230000000017,-14.810699999999997,28.769200000000154,-58.33210000000281,65.86079999999987,7.528699999998935,27
16,-24.844600000000035,-34.58160000000265,52.5924000000002,-16.086400000000168,30.429499999999877,-59.426200000002495,66.9354999999999,7.509299999998348,27
17,-15.086900000000007,-37.643700000000536,44.01419999999973,-10.024299999999954,21.198900000000037,-52.730600000001914,55.188799999999816,2.458199999997987,27
18,-10.809900000000084,-30.719699999999648,34.954999999999984,-7.075799999999958,17.18029999999999,-41.529599999996776,45.05950000000024,3.5299000000048864,27
19,-11.028099999999846,-32.43069999999972,37.1058000000001,-9.154899999999998,18.250900000000144,-43.458799999997495,46.20180000000025,2.7430000000041446,27
