Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1705.9332,-17178.3677,-3320.3095,83.29173624,-18884.3009,-3237.01776376,-22121.318663759997,26
1,-1682.5727,-17093.3302,-3268.4628,83.25953424,-18775.9029,-3185.20326576,-21961.10616576,26
2,-1700.8523,-17120.1212,-3269.762,82.02242663999999,-18820.9735,-3187.73957336,-22008.71307336,26
3,-1681.2567,-17280.623,-3130.9573,82.02010104,-18961.879699999998,-3048.93719896,-22010.816898959998,26
4,-1708.692,-17060.3888,-3259.9471,82.47624192,-18769.0808,-3177.4708580799997,-21946.55165808,26
5,-1711.9562,-17241.6363,-3148.9762,79.27324847999999,-18953.5925,-3069.70295152,-22023.29545152,26
6,-1736.9922,-17210.6515,-3172.8672,80.03157912,-18947.6437,-3092.83562088,-22040.47932088,26
7,-1681.5535,-17227.8574,-3161.2538,81.15956064,-18909.410900000003,-3080.09423936,-21989.50513936,26
8,-1697.5366,-17264.4964,-3168.5789,82.44796536,-18962.033,-3086.13093464,-22048.16393464,26
9,-1719.15,-17174.7407,-3226.1478,81.21271752,-18893.8907,-3144.9350824800003,-22038.82578248,26
10,-1693.5127,-17249.1116,-3226.3202,82.88955071999999,-18942.6243,-3143.43064928,-22086.05494928,26
11,-1706.4708,-17358.5253,-3127.9161,80.3463732,-19064.9961,-3047.5697268,-22112.5658268,26
12,-1698.2999,-17320.8812,-3143.0956,82.30575744,-19019.1811,-3060.78984256,-22079.97094256,26
13,-1722.7458,-17345.2394,-3064.4566,79.89236856,-19067.9852,-2984.56423144,-22052.549431440002,26
14,-1704.2459,-17370.3768,-3026.8777,80.42380272,-19074.6227,-2946.45389728,-22021.07659728,26
15,-1693.9594,-17475.201,-3004.1898,81.26530128,-19169.1604,-2922.92449872,-22092.08489872,26
16,-1698.6878,-17477.024,-2993.4823,81.289728,-19175.7118,-2912.192572,-22087.904372,26
17,-1676.1838,-17391.3765,-3078.9065,83.23035192,-19067.560299999997,-2995.67614808,-22063.23644808,26
18,-1681.9549,-17407.288,-3075.51,81.69794352000001,-19089.2429,-2993.81205648,-22083.05495648,26
19,-1649.1008,-17283.3562,-3140.9004,82.65112631999999,-18932.457,-3058.24927368,-21990.706273679996,26
