Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1682.7599,-17127.6811,-3316.942,84.29502095999999,-18810.441000000003,-3232.64697904,-22043.087979040003,5
1,-1693.875,-17135.5696,-3298.6241,83.77323192,-18829.4446,-3214.85086808,-22044.29546808,5
2,-1672.8319,-17217.8788,-3310.7598,85.70655432,-18890.7107,-3225.0532456799997,-22115.76394568,5
3,-1702.9793,-17177.8558,-3274.6799,84.56375231999999,-18880.8351,-3190.1161476800003,-22070.95124768,5
4,-1651.8706,-17247.8468,-3278.4308,84.61887552,-18899.717399999998,-3193.81192448,-22093.529324479998,5
5,-1665.8559,-17355.5687,-3166.9732,84.95482176,-19021.4246,-3082.01837824,-22103.44297824,5
6,-1692.0863,-17290.7141,-3166.689,82.59906312,-18982.8004,-3084.0899368799996,-22066.89033688,5
7,-1689.4,-17209.5411,-3218.3673,83.05522128,-18898.9411,-3135.31207872,-22034.253178720002,5
8,-1722.212,-17264.1771,-3153.4103,79.88943816,-18986.3891,-3073.52086184,-22059.90996184,5
9,-1709.3397,-17365.4034,-3116.3519,81.55066392,-19074.7431,-3034.8012360800003,-22109.54433608,5
10,-1690.701,-17306.8291,-3146.5984,79.73400168,-18997.5301,-3066.86439832,-22064.394498319998,5
11,-1700.3036,-17207.5915,-3224.5529,82.53920088,-18907.895099999998,-3142.01369912,-22049.908799119996,5
12,-1683.7871,-17065.3545,-3369.681,82.85132087999999,-18749.141600000003,-3286.82967912,-22035.971279120004,5
13,-1710.2157,-17153.885,-3280.5539,83.71453176,-18864.1007,-3196.83936824,-22060.940068239997,5
14,-1660.9374,-17215.4654,-3271.1589,85.14058392,-18876.4028,-3186.0183160799997,-22062.421116079997,5
15,-1673.0651,-17325.7003,-3189.3995,81.36038375999999,-18998.7654,-3108.03911624,-22106.80451624,5
16,-1668.8966,-17204.2892,-3316.9491,84.68830584,-18873.1858,-3232.26079416,-22105.446594159996,5
17,-1705.589,-17233.394,-3301.3739,84.84719616,-18938.983,-3216.52670384,-22155.509703839998,5
18,-1700.7191,-17185.1581,-3330.8855,84.12234408,-18885.8772,-3246.76315592,-22132.64035592,5
19,-1695.0785,-17238.4452,-3313.805,85.9341348,-18933.523699999998,-3227.8708652,-22161.394565199997,5
