Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1735.95,-17954.874,-3219.0628,89.03228688,-19690.824,-3130.0305131200003,-22820.85451312,17
1,-1787.4481,-17934.0711,-3207.8567,88.90865568,-19721.519200000002,-3118.94804432,-22840.467244320003,17
2,-1731.07,-17893.1872,-3284.5687,88.34539824,-19624.2572,-3196.2233017599997,-22820.48050176,17
3,-1767.1016,-17792.7215,-3340.2035,89.49923856,-19559.8231,-3250.70426144,-22810.52736144,17
4,-1780.8686,-17791.6731,-3307.3702,89.31776976,-19572.5417,-3218.05243024,-22790.594130240002,17
5,-1757.279,-17780.8985,-3329.9366,91.1023848,-19538.177499999998,-3238.8342152,-22777.0117152,17
6,-1798.6727,-17819.3279,-3307.1637,88.15961736,-19618.0006,-3219.00408264,-22837.00468264,17
7,-1763.1107,-17888.765,-3214.7454,89.25096672,-19651.8757,-3125.4944332799996,-22777.37013328,17
8,-1786.8305,-17738.4542,-3436.8053,88.19792712,-19525.2847,-3348.60737288,-22873.89207288,17
9,-1756.6899,-17810.3271,-3316.2866,88.92793872,-19567.017,-3227.35866128,-22794.37566128,17
10,-1766.5868,-17876.476,-3264.0639,88.37819424,-19643.0628,-3175.68570576,-22818.748505760002,17
11,-1793.513,-17852.6685,-3274.3167,88.7105736,-19646.1815,-3185.6061264,-22831.787626399997,17
12,-1741.5637,-17811.5792,-3321.8776,90.1787652,-19553.1429,-3231.6988348,-22784.8417348,17
13,-1754.6478,-17883.0552,-3280.0812,89.82238392,-19637.702999999998,-3190.25881608,-22827.96181608,17
14,-1744.9084,-17781.9092,-3393.5155,91.28174831999999,-19526.8176,-3302.23375168,-22829.05135168,17
15,-1791.9332,-17897.6894,-3284.627,89.37396144,-19689.6226,-3195.25303856,-22884.87563856,17
16,-1774.9498,-17803.9304,-3338.7879,91.44327095999999,-19578.8802,-3247.3446290399997,-22826.22482904,17
17,-1798.8066,-17835.3974,-3297.1221,89.38454904,-19634.204,-3207.73755096,-22841.94155096,17
18,-1756.9873,-17864.1395,-3290.5559,89.77631832,-19621.126800000002,-3200.77958168,-22821.90638168,17
19,-1771.0151,-17776.6253,-3309.3719,89.33582591999999,-19547.6404,-3220.03607408,-22767.676474080003,17
