Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-38.8769,-438.5646,-282.5609,135.4399,-132.2211,-477.44149999999996,-279.3421,-756.7836,6
1,-38.2621,-419.3339,-285.0114,134.5516,-130.945,-457.596,-281.40479999999997,-739.0008,6
2,-39.108,-423.432,-283.6679,134.4524,-130.7399,-462.54,-279.95539999999994,-742.4954,6
3,-36.4507,-416.0682,-283.1244,133.8145,-130.6525,-452.5189,-279.9624,-732.4813,6
4,-35.7599,-406.5734,-293.9056,133.1199,-128.8699,-442.3333,-289.6556,-731.9889000000001,6
5,-34.4792,-419.1967,-288.7687,133.4838,-130.6501,-453.6759,-285.93500000000006,-739.6109000000001,6
6,-36.3147,-405.3757,-293.0505,135.1375,-130.2494,-441.6904,-288.16240000000005,-729.8528,6
7,-41.8353,-428.0221,-279.0733,133.3468,-128.2949,-469.85740000000004,-274.0214,-743.8788000000001,6
8,-37.9566,-433.4067,-278.8899,131.6316,-128.3565,-471.3633,-275.61480000000006,-746.9780999999999,6
9,-39.0182,-442.9444,-271.4494,134.339,-131.2312,-481.96259999999995,-268.3416,-750.3042,6
10,-37.9286,-435.6277,-278.6429,132.9498,-130.4323,-473.5563,-276.1254,-749.6817000000001,6
11,-38.4537,-415.1614,-286.61,133.6917,-131.075,-453.6151,-283.9933,-737.6084000000001,6
12,-40.2215,-402.3014,-294.8574,135.043,-132.012,-442.5229,-291.8264,-734.3493000000001,6
13,-36.2353,-437.051,-268.2306,133.8382,-132.5718,-473.2863,-266.9642,-740.2504999999999,6
14,-35.9483,-412.5216,-288.9576,136.0353,-133.3081,-448.4699,-286.23040000000003,-734.7003,6
15,-36.1603,-429.2311,-286.5996,135.5533,-131.9232,-465.39140000000003,-282.96950000000004,-748.3608999999999,6
16,-34.4154,-404.6764,-289.4904,135.0761,-131.7103,-439.0918,-286.1246,-725.2164,6
17,-34.6096,-430.8407,-280.5366,134.7548,-131.133,-465.4503,-276.9148,-742.3651000000002,6
18,-35.9481,-426.41,-275.2104,134.5516,-131.1387,-462.35810000000004,-271.7975,-734.1556,6
19,-34.4858,-426.5599,-282.5895,135.2698,-131.4097,-461.0457,-278.72939999999994,-739.7750999999998,6
