Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1687.3959,-17181.6343,-3254.0072,83.58678288,-18869.0302,-3170.42041712,-22039.45061712,10
1,-1664.598,-17214.8216,-3287.6275,84.50573472,-18879.4196,-3203.12176528,-22082.541365279998,10
2,-1690.1425,-17195.4066,-3245.2212,83.87049168,-18885.549099999997,-3161.3507083199997,-22046.899808319995,10
3,-1691.0314,-17114.3217,-3301.7763,83.74341168,-18805.3531,-3218.03288832,-22023.385988320002,10
4,-1656.9155,-17169.8644,-3274.6488,83.47498128,-18826.779899999998,-3191.17381872,-22017.953718719997,10
5,-1679.5417,-17143.7072,-3341.796,82.11406464,-18823.248900000002,-3259.68193536,-22082.93083536,10
6,-1670.3865,-17209.2973,-3245.3018,83.22552216,-18879.6838,-3162.0762778400003,-22041.76007784,10
7,-1678.1877,-17235.0029,-3278.5628,83.47744295999999,-18913.190599999998,-3195.08535704,-22108.275957039998,10
8,-1695.0897,-17216.9094,-3229.6212,82.52119151999999,-18911.9991,-3147.1000084800003,-22059.09910848,10
9,-1680.0843,-17285.6436,-3193.1407,82.32785784,-18965.727899999998,-3110.81284216,-22076.54074216,10
10,-1669.002,-17200.2892,-3283.3484,82.97736551999999,-18869.2912,-3200.3710344799997,-22069.662234479998,10
11,-1691.1763,-17200.8976,-3327.3429,83.68567415999999,-18892.0739,-3243.65722584,-22135.73112584,10
12,-1703.1246,-17185.1458,-3302.4887,83.73997944,-18888.270399999998,-3218.74872056,-22107.019120559995,10
13,-1678.2668,-17274.6739,-3228.5887,82.28109024,-18952.940700000003,-3146.3076097599997,-22099.24830976,10
14,-1698.0504,-17329.9166,-3222.6065,81.33279983999999,-19027.967,-3141.27370016,-22169.24070016,10
15,-1714.9644,-17311.472,-3223.1735,82.61184528,-19026.436400000002,-3140.5616547199998,-22166.998054720003,10
16,-1709.1991,-17345.5218,-3229.7953,82.38140928,-19054.7209,-3147.4138907200004,-22202.134790720003,10
17,-1679.6603,-17292.7367,-3174.4741,80.9532108,-18972.397,-3093.5208892,-22065.9178892,10
18,-1713.0304,-17321.7615,-3206.0739,80.68818816000001,-19034.7919,-3125.3857118399997,-22160.17761184,10
19,-1707.1903,-17160.2337,-3287.5588,81.99272663999999,-18867.424,-3205.56607336,-22072.990073359997,10
