Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-36.1436,-450.0269,-266.3154,130.4409,-128.1878,-486.1705,-264.06230000000005,-750.2328000000001,10
1,-33.4077,-437.8378,-271.8328,132.7892,-129.8917,-471.2455,-268.9353,-740.1808,10
2,-41.0712,-426.591,-284.9911,133.0822,-129.2148,-467.6622,-281.1237,-748.7858999999999,10
3,-40.755,-428.7903,-280.7711,133.7011,-128.9934,-469.5453,-276.0634,-745.6087,10
4,-37.3012,-435.9657,-275.4232,132.123,-129.9334,-473.2669,-273.2336,-746.5005,10
5,-40.5316,-423.2441,-283.5676,135.3029,-130.3981,-463.77570000000003,-278.66280000000006,-742.4385,10
6,-38.1002,-426.3739,-290.7369,133.3184,-128.5302,-464.4741,-285.94870000000003,-750.4228,10
7,-38.0848,-418.7121,-294.5523,135.2368,-130.3753,-456.79690000000005,-289.6908,-746.4877000000001,10
8,-34.1515,-398.009,-304.9837,136.7062,-132.6603,-432.1605,-300.93780000000004,-733.0983,10
9,-33.6283,-425.6878,-299.4578,137.1598,-135.4645,-459.3161,-297.76250000000005,-757.0786,10
10,-40.2768,-400.4286,-303.5901,134.9674,-131.3192,-440.7054,-299.94190000000003,-740.6473,10
11,-39.5342,-412.0454,-291.1742,135.8793,-133.6427,-451.57959999999997,-288.9376,-740.5171999999999,10
12,-40.178,-401.3979,-301.4141,134.9438,-132.3504,-441.5759,-298.8207,-740.3966,10
13,-38.3696,-417.2173,-289.6105,134.3485,-132.8084,-455.5869,-288.0704,-743.6573,10
14,-37.4559,-407.9113,-297.8458,136.2763,-133.2974,-445.36719999999997,-294.8669,-740.2341,10
15,-35.9569,-428.4011,-284.3847,135.9219,-133.7932,-464.358,-282.25600000000003,-746.614,10
16,-36.0096,-409.5711,-300.2662,134.5942,-133.1683,-445.5807,-298.8403,-744.421,10
17,-37.7112,-430.0253,-286.8242,133.4176,-131.4322,-467.73650000000004,-284.8388,-752.5753,10
18,-33.178,-411.1115,-295.6589,133.2286,-133.9683,-444.2895,-296.3986,-740.6881,10
19,-42.5741,-397.5086,-295.8365,134.8871,-131.7198,-440.0827,-292.6692,-732.7519,10
