Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-40.9606,-456.3466,-277.0815,10.35045792,-497.3072,-266.73104208,-764.0382420799999,25
1,-38.2127,-482.2391,-253.4544,9.96141024,-520.4518,-243.49298976,-763.94478976,25
2,-36.7349,-479.795,-261.5124,10.550965680000001,-516.5299,-250.96143432000002,-767.4913343200001,25
3,-41.0291,-464.1212,-263.8511,10.564686720000001,-505.1503,-253.28641327999998,-758.4367132799999,25
4,-39.8123,-487.6353,-252.4029,10.249488719999999,-527.4476,-242.15341128,-769.60101128,25
5,-37.5714,-477.6409,-261.5837,10.36227744,-515.2123,-251.22142256,-766.4337225600001,25
6,-45.0274,-464.3417,-276.0324,10.09151352,-509.3691,-265.94088648,-775.3099864799999,25
7,-37.2608,-461.4308,-274.4738,10.64618856,-498.6916,-263.82761144,-762.5192114399999,25
8,-40.5479,-441.0418,-288.5089,10.46432448,-481.5897,-278.04457551999997,-759.6342755200001,25
9,-38.699,-465.4207,-273.9631,10.42795296,-504.1197,-263.53514703999997,-767.65484704,25
10,-40.0435,-461.2889,-279.512,10.584020879999999,-501.3324,-268.92797912,-770.2603791199999,25
11,-36.9561,-457.8063,-275.4322,10.58140872,-494.7624,-264.85079128,-759.61319128,25
12,-37.1652,-446.583,-279.9327,10.31459688,-483.7482,-269.61810312,-753.3663031200001,25
13,-37.98,-447.0826,-269.9269,10.369722959999999,-485.06260000000003,-259.55717704,-744.61977704,25
14,-41.324,-449.2295,-274.5327,10.12535928,-490.5535,-264.40734072,-754.96084072,25
15,-35.2143,-448.7167,-279.3281,10.8579852,-483.931,-268.47011480000003,-752.4011148,25
16,-39.6076,-457.3766,-269.2282,10.6062624,-496.9842,-258.6219376,-755.6061376,25
17,-34.4045,-476.3593,-261.4118,10.59444648,-510.7638,-250.81735352000004,-761.58115352,25
18,-36.6117,-451.7666,-270.0195,10.678747679999999,-488.37829999999997,-259.34075232,-747.71905232,25
19,-35.5299,-484.774,-244.3921,10.356248879999999,-520.3039,-234.03585112,-754.3397511200001,25
