Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-42.6695,-470.5813,-257.3231,128.532,-124.2452,-513.2508,-253.03629999999998,-766.2871,34
1,-44.6352,-463.0943,-250.1365,129.4864,-126.4849,-507.7295,-247.135,-754.8645,34
2,-47.7994,-456.0141,-261.3649,127.535,-125.5083,-503.8135,-259.3382,-763.1517,34
3,-42.3076,-459.578,-261.957,131.0646,-128.2792,-501.88559999999995,-259.1716,-761.0572,34
4,-44.2481,-477.3263,-249.5726,132.8695,-129.7328,-521.5744,-246.4359,-768.0102999999999,34
5,-37.9584,-449.6536,-260.163,128.7966,-125.8359,-487.61199999999997,-257.2023,-744.8143,34
6,-36.5362,-444.6205,-270.7263,130.129,-125.2976,-481.1567,-265.8949,-747.0516,34
7,-34.3608,-459.0389,-259.5479,131.7592,-128.6908,-493.3997,-256.47950000000003,-749.8792,34
8,-37.0898,-469.6471,-250.5558,134.4855,-129.8095,-506.7369,-245.87980000000002,-752.6167,34
9,-42.0249,-449.4654,-263.7612,133.2097,-129.1484,-491.4903,-259.69989999999996,-751.1902,34
10,-37.4988,-460.0362,-255.2279,133.0444,-129.5346,-497.535,-251.71810000000002,-749.2531000000001,34
11,-36.8095,-465.9417,-256.0036,132.4632,-130.2019,-502.75120000000004,-253.7423,-756.4935,34
12,-39.4838,-464.5978,-254.6499,132.5104,-130.224,-504.0816,-252.3635,-756.4450999999999,34
13,-41.7269,-414.3632,-299.5527,131.2772,-124.2086,-456.0901,-292.4841,-748.5742000000001,34
14,-39.3456,-444.999,-273.2439,131.4095,-127.787,-484.3446,-269.6214,-753.9660000000001,34
15,-37.7734,-460.6758,-261.8225,133.6539,-128.0321,-498.44919999999996,-256.2007,-754.6499,34
16,-41.9229,-462.6228,-255.1067,131.2158,-128.0916,-504.5457,-251.9825,-756.5282,34
17,-39.6292,-439.0035,-281.972,134.6839,-130.7491,-478.6327,-278.0372,-756.6699,34
18,-37.2052,-435.9036,-286.2454,134.2303,-127.3392,-473.1088,-279.3543,-752.4631,34
19,-40.5099,-442.5827,-279.224,130.4503,-126.5082,-483.0926,-275.2819,-758.3745,34
