Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1892.6651,-18205.7452,-3008.7979,72.43851456,-20098.4103,-2936.35938544,-23034.769685440002,2
1,-1896.1078,-18150.0213,-2996.4021,71.9847576,-20046.129100000002,-2924.4173423999996,-22970.546442400002,2
2,-1898.4842,-18157.8731,-3023.6915,70.70083415999999,-20056.3573,-2952.99066584,-23009.34796584,2
3,-1914.5884,-18115.7325,-3051.0938,70.65321191999999,-20030.3209,-2980.44058808,-23010.76148808,2
4,-1883.5091,-18055.7958,-3087.0336,74.7749628,-19939.3049,-3012.2586372,-22951.5635372,2
5,-1898.9373,-18156.4598,-3032.3583,72.49007447999999,-20055.397100000002,-2959.8682255199997,-23015.265325520002,2
6,-1896.0668,-17962.2138,-3183.3802,72.91991088,-19858.280600000002,-3110.46028912,-22968.740889120003,2
7,-1915.8203,-18131.9151,-3001.1061,71.90935271999999,-20047.735399999998,-2929.19674728,-22976.93214728,2
8,-1867.5073,-18094.9535,-3039.2251,71.40105144,-19962.4608,-2967.82404856,-22930.28484856,2
9,-1880.2419,-18058.8995,-3089.4336,73.02446567999999,-19939.1414,-3016.40913432,-22955.550534320002,2
10,-1897.8998,-18153.2956,-3074.2041,72.03875472,-20051.1954,-3002.16534528,-23053.36074528,2
11,-1860.1623,-18115.754,-3031.7654,72.07951752,-19975.9163,-2959.68588248,-22935.60218248,2
12,-1856.6946,-18043.8193,-3103.6045,74.65585607999999,-19900.513899999998,-3028.94864392,-22929.46254392,2
13,-1875.8312,-18058.6678,-3066.8537,73.22128344,-19934.499,-2993.63241656,-22928.131416559998,2
14,-1868.5429,-18017.2885,-3106.2015,73.82869848,-19885.8314,-3032.37280152,-22918.20420152,2
15,-1852.2477,-18112.4369,-3090.955,75.47076864,-19964.6846,-3015.4842313599997,-22980.168831360003,2
16,-1866.0365,-18147.7557,-3038.0942,74.27099304,-20013.7922,-2963.82320696,-22977.615406959998,2
17,-1825.8034,-18084.1523,-3079.519,74.64547368,-19909.955700000002,-3004.8735263199997,-22914.829226320002,2
18,-1903.977,-17876.9892,-3152.73,72.45612072,-19780.9662,-3080.27387928,-22861.24007928,2
19,-1842.426,-18003.8985,-3128.8142,74.02403376,-19846.3245,-3054.79016624,-22901.11466624,2
