GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1820.4192,-17732.3182,-3338.6611,87.640542,-19552.7374,-3251.0205579999997,-22803.757958000002
1,-1777.5292,-17735.5817,-3368.4974,89.13539016,-19513.1109,-3279.36200984,-22792.47290984
2,-1747.2429,-17655.7104,-3430.6416,89.509536,-19402.9533,-3341.132064,-22744.085364
3,-1771.9255,-17741.9616,-3427.1357,88.04301552,-19513.8871,-3339.0926844799997,-22852.979784479998
4,-1799.5819,-17523.0149,-3560.3386,87.74875727999999,-19322.5968,-3472.58984272,-22795.18664272
5,-1826.2692,-17597.6675,-3476.6397,89.01085464,-19423.9367,-3387.62884536,-22811.565545359997
6,-1765.3603,-17678.0764,-3441.427,88.663968,-19443.436700000002,-3352.7630320000003,-22796.199732
7,-1782.9853,-17679.6382,-3417.312,90.61312032,-19462.6235,-3326.69887968,-22789.32237968
8,-1765.5769,-17636.2525,-3478.2819,88.37950391999999,-19401.8294,-3389.90239608,-22791.731796079996
9,-1816.4096,-17702.548,-3456.0073,88.33663944,-19518.957599999998,-3367.67066056,-22886.62826056
10,-1767.7652,-17819.1791,-3422.4735,90.38970791999999,-19586.944300000003,-3332.08379208,-22919.028092080003
11,-1777.4581,-17658.9847,-3506.1928,92.07665999999999,-19436.4428,-3414.1161399999996,-22850.558940000003
12,-1788.5996,-17793.0799,-3355.9396,90.24559416,-19581.679500000002,-3265.69400584,-22847.373505840005
13,-1772.9237,-17695.1128,-3452.1237,90.20221704,-19468.0365,-3361.92148296,-22829.957982959997
14,-1761.888,-17672.4696,-3468.1615,90.11737728,-19434.3576,-3378.0441227200004,-22812.40172272
15,-1795.7247,-17689.7114,-3468.4246,89.80220808,-19485.4361,-3378.6223919199997,-22864.058491919997
16,-1801.1803,-17864.6587,-3307.0635,88.46058024,-19665.839,-3218.60291976,-22884.44191976
17,-1787.4767,-17861.8711,-3311.9115,88.18492103999999,-19649.3478,-3223.72657896,-22873.07437896
18,-1749.9206,-17771.3792,-3437.986,88.351974,-19521.2998,-3349.6340259999997,-22870.933826
19,-1766.3344,-17808.9598,-3359.936,90.29461968,-19575.2942,-3269.6413803200003,-22844.93558032

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1748.9244,-17201.073,-3156.0623,80.92758959999999,-18949.9974,-3075.1347104,-22025.1321104
1,-1702.0961,-17180.6376,-3214.4376,82.90622952,-18882.733699999997,-3131.53137048,-22014.26507048
2,-1666.9122,-17129.5464,-3261.2394,83.63028743999999,-18796.458599999998,-3177.60911256,-21974.067712559998
3,-1691.529,-17221.0208,-3237.3082,82.14137352,-18912.549799999997,-3155.16682648,-22067.716626479996
4,-1714.428,-17011.5049,-3366.004,81.48072816,-18725.9329,-3284.52327184,-22010.45617184
5,-1756.4677,-17105.3407,-3253.0763,82.8186408,-18861.8084,-3170.2576592,-22032.066059200002
6,-1695.4008,-17191.6661,-3217.5524,81.7141032,-18887.066899999998,-3135.8382968,-22022.9051968
