GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1789.9229,-17798.8998,-3350.9388,90.7764408,-19588.8227,-3260.1623592,-22848.9850592
1,-1798.5875,-17745.9992,-3421.773,87.7828176,-19544.5867,-3333.9901824000003,-22878.5768824
2,-1805.6009,-17908.7155,-3312.3443,88.11303552,-19714.3164,-3224.2312644800004,-22938.54766448
3,-1779.8177,-17808.6793,-3390.8356,90.50925024,-19588.497,-3300.32634976,-22888.823349759998
4,-1788.1119,-17686.9451,-3472.2035,90.20765304,-19475.057,-3381.99584696,-22857.05284696
5,-1787.0119,-17755.0975,-3405.7543,88.50806136,-19542.1094,-3317.2462386400002,-22859.35563864
6,-1792.009,-17640.5298,-3519.0711,91.25157744,-19432.538800000002,-3427.81952256,-22860.35832256
7,-1798.3724,-17530.4765,-3624.9093,89.62233264,-19328.8489,-3535.28696736,-22864.13586736
8,-1743.5198,-17610.0974,-3574.5449,91.25930808,-19353.6172,-3483.2855919199997,-22836.90279192
9,-1769.5321,-17638.1301,-3528.6582,91.60080768,-19407.6622,-3437.05739232,-22844.719592319998
10,-1777.6093,-17550.0633,-3587.998,90.80279424,-19327.6726,-3497.19520576,-22824.86780576
11,-1775.289,-17531.5846,-3601.3824,91.69845407999999,-19306.8736,-3509.68394592,-22816.557545919997
12,-1777.1667,-17625.1762,-3534.9534,89.61620112,-19402.342900000003,-3445.33719888,-22847.680098880002
13,-1739.5062,-17595.569,-3544.1837,92.62030823999999,-19335.0752,-3451.56339176,-22786.638591760002
14,-1808.4018,-17578.794,-3564.2598,89.42373215999999,-19387.1958,-3474.83606784,-22862.03186784
15,-1790.4657,-17653.1872,-3482.0647,90.04742928,-19443.6529,-3392.01727072,-22835.67017072
16,-1765.9839,-17684.4188,-3530.9017,91.56097728,-19450.4027,-3439.34072272,-22889.743422719996
17,-1793.4116,-17519.486,-3621.3176,91.92448008,-19312.8976,-3529.3931199199997,-22842.290719919998
18,-1793.2181,-17636.8215,-3514.8383,88.80232752,-19430.039599999996,-3426.03597248,-22856.075572479996
19,-1757.9205,-17662.7021,-3516.5152,91.1409588,-19420.6226,-3425.3742411999997,-22845.996841199998

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1735.843,-17268.9526,-3154.4613,82.30965911999999,-19004.7956,-3072.15164088,-22076.94724088
1,-1739.9849,-17233.8098,-3205.3751,80.54256672,-18973.7947,-3124.83253328,-22098.62723328
2,-1746.5079,-17356.0637,-3130.2216,81.12263904,-19102.5716,-3049.0989609599997,-22151.67056096
3,-1716.0992,-17261.2101,-3205.2368,83.3970456,-18977.3093,-3121.8397544,-22099.1490544
4,-1731.4911,-17134.9916,-3283.2317,82.60153344,-18866.4827,-3200.63016656,-22067.11286656
5,-1732.3613,-17205.3425,-3202.7737,80.04877056,-18937.7038,-3122.7249294400003,-22060.428729440002
6,-1745.0264,-17127.4082,-3291.9631,82.07442504000001,-18872.4346,-3209.88867496,-22082.323274960003
7,-1747.6052,-16986.5192,-3420.9474,81.39082248,-18734.1244,-3339.5565775200002,-22073.68097752
8,-1694.872,-17041.2434,-3413.5118,83.06917776,-18736.1154,-3330.44262224,-22066.55802224
9,-1721.2307,-17064.7844,-3361.6795,84.29671151999999,-18786.0151,-3277.3827884800003,-22063.39788848
