Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1765.4652,-17827.1777,-3252.358,1974.8021,-1289.1343,-19592.6429,-2566.6902,-22159.3331,24
1,-1751.0684,-17753.8458,-3332.8155,1982.5086,-1307.915,-19504.9142,-2658.2219000000005,-22163.1361,24
2,-1734.1284,-17709.5876,-3311.0875,1983.5953,-1298.7671,-19443.716,-2626.2593,-22069.975300000002,24
3,-1752.9752,-17790.4084,-3264.6625,1964.5961,-1283.3741,-19543.3836,-2583.4404999999997,-22126.8241,24
4,-1774.3153,-17799.6527,-3302.8302,1971.7545,-1299.945,-19573.967999999997,-2631.0207,-22204.988699999998,24
5,-1743.5953,-17721.6562,-3313.3209,1977.6371,-1297.4284,-19465.251500000002,-2633.1122000000005,-22098.3637,24
6,-1757.2813,-17628.3303,-3446.5503,1978.8136,-1298.5599,-19385.6116,-2766.2965999999997,-22151.908199999998,24
7,-1740.4935,-17693.8628,-3422.0908,1980.2264,-1299.9739,-19434.3563,-2741.8383,-22176.1946,24
8,-1779.7844,-17747.4508,-3375.8413,1989.237,-1312.3564,-19527.2352,-2698.9606999999996,-22226.1959,24
9,-1752.9047,-17721.4571,-3356.7376,1993.1067,-1314.6756,-19474.3618,-2678.3064999999997,-22152.668299999998,24
10,-1754.4426,-17702.4123,-3268.4489,1989.6811,-1309.107,-19456.8549,-2587.8747999999996,-22044.729699999996,24
11,-1762.6423,-17746.5884,-3308.4116,1991.5144,-1313.2313,-19509.2307,-2630.1285,-22139.3592,24
12,-1717.1279,-17853.9928,-3224.2274,1991.9633,-1322.2325,-19571.1207,-2554.4966000000004,-22125.617299999998,24
13,-1755.7717,-17749.2769,-3232.4082,1988.9818,-1315.0765,-19505.048600000002,-2558.5028999999995,-22063.551499999998,24
14,-1750.4574,-17767.4945,-3224.3979,1986.1043,-1312.5335,-19517.9519,-2550.8271,-22068.779000000002,24
15,-1759.2187,-17858.3611,-3158.5744,1983.1653,-1309.148,-19617.5798,-2484.5571,-22102.1369,24
16,-1722.1511,-17948.6152,-3138.6504,1981.5163,-1305.5038,-19670.7663,-2462.6378999999997,-22133.404199999997,24
17,-1719.4643,-17864.5959,-3206.8394,1983.8174,-1316.7097,-19584.0602,-2539.7317000000003,-22123.7919,24
18,-1748.2097,-17838.2637,-3231.4031,1982.9858,-1316.1231,-19586.4734,-2564.5404,-22151.0138,24
19,-1754.796,-17792.1846,-3204.5126,1996.608,-1319.2399,-19546.9806,-2527.1445000000003,-22074.125099999997,24
