Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1713.8424,-17275.7034,-2927.9241,1841.5193,-1166.9554,-18989.5458,-2253.3602,-21242.906,35
1,-1717.8196,-17501.949,-2867.8266,1816.4768,-1143.9055,-19219.7686,-2195.2553,-21415.0239,35
2,-1727.5966,-17286.7558,-3015.2199,1846.9389,-1167.5649,-19014.3524,-2335.8459000000003,-21350.1983,35
3,-1719.5245,-17380.0076,-2933.9103,1840.4515,-1168.3049,-19099.5321,-2261.7637000000004,-21361.2958,35
4,-1704.6652,-17359.0762,-2996.7095,1834.8003,-1170.3232,-19063.7414,-2332.2324,-21395.9738,35
5,-1727.0431,-17349.0373,-2982.307,1846.3152,-1172.8234,-19076.0804,-2308.8152,-21384.8956,35
6,-1725.9108,-17368.4314,-2926.1147,1829.4327,-1155.5969,-19094.342200000003,-2252.2789000000002,-21346.621100000004,35
7,-1729.5403,-17311.1464,-2929.0954,1843.4943,-1172.7054,-19040.686700000002,-2258.3065,-21298.993200000004,35
8,-1740.1992,-17300.4396,-2980.3281,1839.875,-1165.9716,-19040.6388,-2306.4247000000005,-21347.0635,35
9,-1704.3421,-17428.3274,-2866.2245,1836.2509,-1158.8927,-19132.6695,-2188.8662999999997,-21321.5358,35
10,-1723.117,-17562.9845,-2857.0392,1836.5864,-1167.5942,-19286.101499999997,-2188.0470000000005,-21474.148499999996,35
11,-1705.244,-17361.7946,-2965.346,1845.4174,-1175.6176,-19067.0386,-2295.5461999999998,-21362.584800000004,35
12,-1703.7175,-17376.6526,-2977.632,1846.6365,-1173.459,-19080.3701,-2304.4545,-21384.8246,35
13,-1756.0806,-17194.8598,-3121.6831,1842.1052,-1170.8568,-18950.9404,-2450.4347000000002,-21401.375100000005,35
14,-1751.8788,-17231.3272,-2985.4467,1828.0767,-1160.3601,-18983.206,-2317.7300999999998,-21300.9361,35
15,-1739.3397,-17270.7532,-2983.9183,1823.9848,-1150.1444,-19010.0929,-2310.0778999999998,-21320.170800000004,35
16,-1733.8008,-17329.6097,-2928.8844,1826.2859,-1153.9027,-19063.4105,-2256.5011999999997,-21319.9117,35
17,-1760.5199,-17316.6279,-2917.4439,1832.8017,-1154.0201,-19077.1478,-2238.6623,-21315.8101,35
18,-1733.0745,-17208.5148,-3048.1863,1841.9162,-1174.3484,-18941.5893,-2380.6185,-21322.2078,35
19,-1706.2282,-17346.6291,-2954.1087,1832.9954,-1163.5336,-19052.8573,-2284.6469,-21337.5042,35
