GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1818.3683,-17792.7894,-3339.3332,87.78667463999999,-19611.157700000003,-3251.54652536,-22862.704225360005
1,-1795.4211,-17799.6304,-3287.4924,85.11444648,-19595.051499999998,-3202.37795352,-22797.429453519995
2,-1785.8739,-17786.9305,-3311.3404,86.92560216,-19572.804399999997,-3224.41479784,-22797.219197839997
3,-1804.2704,-17901.2969,-3169.4841,84.80954519999999,-19705.567300000002,-3084.6745548000004,-22790.241854800002
4,-1791.54,-17898.2705,-3219.7739,85.625568,-19689.8105,-3134.148332,-22823.958832
5,-1768.7319,-17771.6572,-3401.126,86.91528744,-19540.3891,-3314.21071256,-22854.59981256
6,-1811.5506,-17660.3263,-3400.8059,87.04882656,-19471.8769,-3313.7570734399997,-22785.63397344
7,-1786.7045,-17693.4933,-3401.32,87.17096664,-19480.197799999998,-3314.14903336,-22794.34683336
8,-1804.1349,-17795.0495,-3365.6837,87.08740488000001,-19599.184400000002,-3278.59629512,-22877.780695120004
9,-1788.0601,-17669.5178,-3422.2292,88.23141072,-19457.5779,-3333.9977892800002,-22791.575689280002
10,-1794.6719,-17718.7476,-3414.2146,86.90708808000001,-19513.4195,-3327.30751192,-22840.72701192
11,-1783.459,-17807.3976,-3373.6806,88.12080504000001,-19590.8566,-3285.55979496,-22876.41639496
12,-1767.5874,-17800.3805,-3286.1919,89.94042431999999,-19567.9679,-3196.2514756799997,-22764.21937568
13,-1773.3753,-17923.3361,-3222.0987,89.99839224,-19696.7114,-3132.10030776,-22828.81170776
14,-1768.8135,-17912.9467,-3229.4778,88.81967807999999,-19681.7602,-3140.65812192,-22822.418321920002
15,-1796.1194,-17735.9712,-3364.8593,89.60899248,-19532.0906,-3275.25030752,-22807.34090752
16,-1787.6474,-17853.7651,-3299.7129,87.81186960000001,-19641.412500000002,-3211.9010304,-22853.313530400002
17,-1758.9239,-17905.0282,-3201.392,87.840612,-19663.952100000002,-3113.551388,-22777.503488000002
18,-1799.9186,-17919.4296,-3210.7121,87.40604592,-19719.3482,-3123.30605408,-22842.65425408
19,-1814.9572,-17873.1475,-3252.3602,85.94126856,-19688.1047,-3166.41893144,-22854.52363144

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1724.9129,-17175.4057,-3251.0452,85.41984024,-18900.3186,-3165.62535976,-22065.94395976
1,-1698.5238,-17205.998,-3183.7794,83.15956872,-18904.5218,-3100.6198312799997,-22005.14163128
2,-1690.4874,-17222.6925,-3189.1231,84.84155424,-18913.179900000003,-3104.28154576,-22017.461445760004
3,-1709.8879,-17320.3791,-3052.2424,82.10013119999999,-19030.267,-2970.1422688000002,-22000.4092688
4,-1709.2893,-17314.4047,-3111.9427,82.39654728000001,-19023.694,-3029.54615272,-22053.240152719998
5,-1677.6565,-17165.1976,-3309.7724,84.4104816,-18842.8541,-3225.3619184,-22068.2160184
6,-1720.8917,-17066.0369,-3304.5746,84.3689304,-18786.9286,-3220.2056696,-22007.1342696
7,-1693.393,-17094.6068,-3299.8636,84.06495288,-18787.9998,-3215.79864712,-22003.798447120003
8,-1709.9618,-17176.3509,-3269.8535,84.86859672,-18886.312700000002,-3184.9849032800003,-22071.297603280003
9,-1693.1789,-17069.0464,-3316.4115,85.2519492,-18762.2253,-3231.1595508,-21993.3848508
10,-1708.7064,-17083.2502,-3326.6627,84.20485031999999,-18791.956599999998,-3242.45784968,-22034.41444968
11,-1693.8561,-17169.5288,-3296.259,85.02340896,-18863.3849,-3211.23559104,-22074.62049104
12,-1682.6924,-17164.1519,-3215.4381,86.20188047999999,-18846.8443,-3129.23621952,-21976.08051952
13,-1684.2626,-17280.749,-3152.5065,86.67123696,-18965.011599999998,-3065.83526304,-22030.84686304
14,-1683.0924,-17292.7327,-3141.5305,85.7053944,-18975.825100000002,-3055.8251056,-22031.650205600003
15,-1707.3247,-17133.8778,-3272.2111,86.32521792,-18841.2025,-3185.88588208,-22027.08838208
16,-1701.5356,-17237.6659,-3206.6074,84.70126943999999,-18939.2015,-3121.90613056,-22061.10763056
17,-1676.1744,-17291.9018,-3106.6762,84.0216492,-18968.0762,-3022.6545508,-21990.730750799998
18,-1714.0603,-17314.4736,-3112.3396,83.25271007999999,-19028.533900000002,-3029.08688992,-22057.62078992
19,-1729.7014,-17260.5918,-3145.4543,81.99361728,-18990.2932,-3063.46068272,-22053.75388272

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-32.8744,-483.0326,-266.6505,10.9871064,-515.907,-255.66339360000003,-771.5703936000001
1,-32.6357,-471.6458,-272.7424,11.19050064,-504.2815,-261.55189936,-765.8333993599999
2,-33.6095,-446.034,-292.0566,11.478817439999998,-479.6435,-280.57778256,-760.2212825600001
3,-32.2756,-446.9033,-293.5262,11.336445359999999,-479.1789,-282.18975464000005,-761.36865464
4,-28.7593,-440.105,-287.6049,11.27715336,-468.8643,-276.32774664,-745.19204664
5,-30.9528,-454.2744,-286.9835,11.30481576,-485.22720000000004,-275.67868424,-760.9058842400001
6,-33.6125,-444.6406,-289.3449,11.61224784,-478.2531,-277.73265216,-755.98575216
7,-33.832,-456.5284,-288.346,11.2491576,-490.36039999999997,-277.0968424,-767.4572424
8,-31.6201,-461.7907,-289.4868,11.24858232,-493.4108,-278.23821768,-771.64901768
9,-32.1348,-462.3293,-289.4615,11.647542960000001,-494.4641,-277.81395704,-772.27805704
10,-31.9882,-470.0501,-286.2175,11.054654639999999,-502.0383,-275.16284535999995,-777.2011453599999
11,-33.1612,-480.2011,-271.3615,10.97952768,-513.3623,-260.38197232,-773.7442723199999
12,-28.0417,-483.1509,-266.626,11.140861679999999,-511.19259999999997,-255.48513831999998,-766.67773832
13,-31.8919,-481.1303,-271.5541,11.4084036,-513.0222,-260.1456964,-773.1678963999999
