Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-43.22870000000012,-175.00629999999938,189.91589999999997,-37.75049999999999,66.43789999999993,-218.23499999999655,218.60329999999988,0.3683000000070251,23
1,-41.133999999999915,-174.4416999999998,179.56270000000006,-37.642000000000024,68.6192999999999,-215.5757000000006,210.54000000000042,-5.03570000000218,23
2,-45.20500000000009,-170.75310000000036,182.2528000000001,-37.99149999999992,68.49100000000001,-215.95810000000296,212.7523,-3.205800000004274,23
3,-42.29990000000005,-180.07949999999784,193.81910000000005,-38.43569999999997,67.69279999999998,-222.37939999999764,223.07620000000009,0.6968000000001666,23
4,-42.4549999999999,-175.24489999999997,183.0727999999998,-38.75230000000002,68.27659999999983,-217.6998999999978,212.5970999999996,-5.102799999998638,23
5,-42.027000000000086,-136.29150000000175,150.30880000000002,-33.611399999999975,63.968299999999886,-178.3185000000007,180.6656999999999,2.347199999995496,23
6,-38.087300000000006,-142.0821000000018,152.86230000000023,-32.45390000000003,61.085999999999956,-180.16940000000272,181.49440000000016,1.3249999999939064,23
7,-45.517399999999824,-144.80580000000037,161.74689999999993,-35.680900000000065,63.915100000000024,-190.32320000000135,189.98109999999986,-0.3420999999987089,23
8,-40.72289999999997,-146.7281000000013,163.4845999999999,-35.96929999999992,65.47490000000016,-187.45100000000036,192.9901999999999,5.539199999997209,23
9,-44.59009999999997,-137.01110000000028,159.33520000000004,-37.55679999999998,67.50949999999989,-181.6012,189.28790000000015,7.686699999996108,23
10,-47.534599999999784,-147.0520000000003,159.89579999999995,-38.827899999999914,68.30430000000015,-194.58659999999963,189.37219999999996,-5.214400000003252,23
11,-38.94069999999985,-143.4268000000004,160.40650000000028,-31.461599999999976,62.37469999999999,-182.36750000000006,191.3196000000005,8.952099999998154,23
12,-44.787799999999905,-137.43960000000044,153.3850999999999,-35.4306,64.28580000000014,-182.22739999999988,182.24030000000005,0.012899999999604006,23
13,-46.376200000000054,-127.90440000000115,151.8734999999998,-36.05899999999991,67.50729999999982,-174.2806000000005,183.3217999999997,9.041199999999208,23
14,-41.34589999999997,-118.0079999999997,134.6810999999999,-35.118799999999936,61.57309999999998,-159.35390000000012,161.13539999999995,1.7815000000010741,23
15,-41.1804,-126.53620000000132,149.3347999999997,-31.782800000000123,59.808899999999966,-167.71660000000156,177.36089999999956,9.644300000000612,23
16,-41.28789999999999,-160.65240000000279,179.142,-37.590000000000174,65.6238999999999,-201.94030000000458,207.17589999999973,5.235599999996566,23
17,-47.52080000000006,-155.9889999999998,172.06069999999977,-37.566300000000155,62.77380000000005,-203.5097999999985,197.26819999999918,-6.241600000003814,23
18,-37.13260000000004,-146.99470000000014,162.17989999999998,-34.66040000000018,63.84239999999991,-184.12729999999925,191.36189999999948,7.23459999999875,23
19,-43.812900000000035,-130.28359999999992,154.9405,-37.26860000000005,64.5073000000001,-174.09649999999993,182.17920000000004,8.082700000002774,23
