GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1883.4408,-18072.5603,-3058.6378,73.68092424,-19956.0011,-2984.95687576,-22940.95797576
1,-1865.7993,-18047.2368,-3092.4832,74.67879816,-19913.036099999998,-3017.80440184,-22930.840501839997
2,-1855.719,-17940.7207,-3185.5337,77.30526384,-19796.439700000003,-3108.22843616,-22904.668136160002
3,-1844.4768,-17981.4061,-3137.9505,74.80767383999999,-19825.8829,-3063.14282616,-22889.025726159998
4,-1854.9206,-17923.7435,-3208.2903,75.1702356,-19778.6641,-3133.1200644,-22911.784164400004
5,-1865.8286,-18014.1923,-3151.3534,75.86554392000001,-19880.0209,-3075.48785608,-22955.50875608
6,-1876.581,-18115.0702,-3065.1573,75.17017295999999,-19991.651199999997,-2989.98712704,-22981.638327039997
7,-1845.7074,-18143.6239,-3080.352,77.46282936,-19989.331299999998,-3002.88917064,-22992.220470639997
8,-1880.7241,-18110.5275,-3125.3947,76.10168664,-19991.2516,-3049.29301336,-23040.54461336
9,-1870.2144,-18174.7606,-3025.5266,75.56358599999999,-20044.975000000002,-2949.963014,-22994.938014000003
10,-1838.8512,-18139.1766,-3088.5255,76.28773464,-19978.0278,-3012.23776536,-22990.26556536
11,-1873.2021,-18041.7932,-3157.1613,77.4661824,-19914.9953,-3079.6951176000002,-22994.6904176
12,-1851.4013,-18164.3604,-3103.4778,75.19947912,-20015.761700000003,-3028.27832088,-23044.040020880002
13,-1869.1555,-18115.4501,-3094.4501,74.01776903999999,-19984.6056,-3020.43233096,-23005.037930959996
14,-1853.6931,-18162.3231,-3071.4853,73.49716151999999,-20016.016200000002,-2997.9881384799996,-23014.00433848
15,-1837.8303,-18031.9415,-3184.6002,76.3980516,-19869.771800000002,-3108.2021483999997,-22977.973948400002
16,-1828.8705,-18066.3898,-3141.228,75.6101196,-19895.2603,-3065.6178804,-22960.8781804
17,-1855.997,-18195.5272,-3026.6648,74.41989768,-20051.5242,-2952.24490232,-23003.76910232
18,-1862.1366,-18014.2538,-3107.5809,73.97421408000001,-19876.3904,-3033.60668592,-22909.99708592
19,-1860.6966,-18112.6168,-3109.91,73.97798975999999,-19973.3134,-3035.9320102399997,-23009.24541024

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1698.3281,-17306.9603,-3124.2349,81.12926375999999,-19005.288399999998,-3043.10563624,-22048.394036239995
1,-1693.303,-17311.5452,-3130.061,81.88930943999999,-19004.8482,-3048.17169056,-22053.01989056
2,-1682.687,-17193.5321,-3242.878,83.9800512,-18876.219100000002,-3158.8979488,-22035.117048800003
3,-1669.3545,-17217.8971,-3212.2725,81.59273856,-18887.2516,-3130.67976144,-22017.931361439998
4,-1675.8017,-17171.6092,-3272.5309,81.6798492,-18847.4109,-3190.8510508000004,-22038.2619508
5,-1700.4192,-17232.0094,-3235.9687,82.06720055999999,-18932.4286,-3153.90149944,-22086.33009944
6,-1702.4818,-17337.2759,-3151.7647,81.93755016,-19039.757700000002,-3069.82714984,-22109.58484984
7,-1673.8987,-17356.3285,-3187.1381,84.47047488,-19030.2272,-3102.66762512,-22132.89482512
8,-1707.0714,-17322.3017,-3215.999,82.66690439999999,-19029.3731,-3133.3320956,-22162.7051956
9,-1695.4141,-17370.496,-3118.9046,82.2649608,-19065.9101,-3036.6396391999997,-22102.549739200003
10,-1662.1758,-17361.5231,-3179.0635,82.86481511999999,-19023.6989,-3096.19868488,-22119.89758488
11,-1691.2079,-17297.8844,-3210.3524,84.25290455999999,-18989.0923,-3126.0994954400003,-22115.19179544
12,-1675.278,-17461.8163,-3123.9017,80.7465492,-19137.094299999997,-3043.1551508,-22180.249450799995
13,-1701.0479,-17420.7567,-3105.316,80.17964784,-19121.804600000003,-3025.1363521599997,-22146.940952160003
14,-1694.1289,-17488.5324,-3075.0233,78.8535684,-19182.6613,-2996.1697316,-22178.8310316
