Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-33.693999999999946,-74.07959999999883,94.11530000000016,-4.144784399999994,-107.77359999999834,89.97051559999989,-17.803084399998966,27
1,-36.09800000000009,-96.18670000000003,112.73200000000008,-4.561400159999986,-132.28470000000152,108.17059984000048,-24.11410015999877,27
2,-38.97069999999999,-98.08990000000222,119.8577,-4.620785039999994,-137.06060000000423,115.23691496000012,-21.82368504000135,27
3,-31.709700000000055,-105.46409999999935,120.10499999999979,-4.193016480000008,-137.1737999999985,115.91198351999992,-21.26181648000079,27
4,-38.05140000000012,-82.53580000000233,102.83059999999989,-4.518179999999987,-120.58720000000244,98.31241999999986,-22.274780000000305,27
5,-36.08280000000008,-69.74550000000136,92.35210000000001,-4.265883360000009,-105.82830000000075,88.08621664000009,-17.74208336000163,27
6,-41.29530000000007,-66.98489999999816,88.44909999999999,-4.865443919999988,-108.28019999999799,83.58365607999968,-24.696543920003364,27
7,-45.085100000000025,-78.87299999999823,109.45480000000003,-5.427668159999996,-123.95809999999938,104.02713184000027,-19.93096816000002,27
8,-46.10710000000008,-76.24760000000055,104.35530000000011,-5.437745999999997,-122.35470000000038,98.91755399999985,-23.437146000000553,27
9,-43.92869999999991,-65.8773000000017,93.3322,-5.803178399999984,-109.80600000000294,87.52902159999996,-22.276978400001667,27
10,-40.26390000000016,-104.37740000000144,122.53200000000004,-5.368510080000011,-144.64130000000387,117.1634899199999,-27.477810080000722,27
11,-41.40530000000013,-95.66769999999951,116.53439999999972,-5.153601599999995,-137.07299999999782,111.38079839999955,-25.692201599997702,27
12,-38.282099999999915,-92.42130000000088,107.5031000000003,-5.663190240000006,-130.70340000000033,101.83990976000058,-28.863490239999237,27
13,-41.99379999999995,-99.05940000000192,114.23850000000033,-5.753038319999989,-141.05320000000165,108.48546168000058,-32.567738320003286,27
14,-43.84899999999996,-66.7222000000009,90.18239999999986,-5.196265920000005,-110.5711999999993,84.98613407999966,-25.585065920001057,27
15,-47.16299999999994,-60.661099999998555,91.28500000000031,-5.8159418400000025,-107.82409999999805,85.46905816000049,-22.35504183999842,27
16,-47.287300000000016,-57.47560000000067,85.18119999999999,-5.822501040000011,-104.76289999999977,79.35869895999991,-25.404201039999293,27
17,-39.60309999999984,-69.48399999999867,86.34169999999966,-5.257932479999983,-109.08710000000099,81.08376751999964,-28.003332480003678,27
18,-43.35920000000009,-61.11610000000195,84.35669999999999,-5.64920351999999,-104.4753,78.70749648000009,-25.767803520003554,27
19,-46.51890000000009,-67.80429999999842,93.69620000000003,-6.18786864000001,-114.3231999999976,87.50833136000023,-26.81486863999828,27
