Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1714.8007,-17470.2016,-3012.0767,79.75104264,-19185.0023,-2932.32565736,-22117.32795736,5
1,-1706.0213,-17546.2609,-2998.7327,78.90254784,-19252.2822,-2919.83015216,-22172.112352160002,5
2,-1708.2209,-17391.375,-3148.3141,78.79334687999999,-19099.5959,-3069.52075312,-22169.11665312,5
3,-1696.2248,-17490.7993,-3061.9006,79.88089176,-19187.0241,-2982.01970824,-22169.04380824,5
4,-1681.099,-17593.2644,-2975.0432,80.59963536,-19274.3634,-2894.44356464,-22168.80696464,5
5,-1678.3245,-17610.6761,-2978.4165,81.27190296,-19289.0006,-2897.14459704,-22186.145197039998,5
6,-1693.103,-17563.1735,-2963.5204,79.99695071999999,-19256.2765,-2883.52344928,-22139.79994928,5
7,-1700.44,-17447.7868,-3093.4057,81.5865048,-19148.2268,-3011.8191951999997,-22160.0459952,5
8,-1683.4131,-17454.6787,-3068.2867,83.01708719999999,-19138.091800000002,-2985.2696128000002,-22123.3614128,5
9,-1699.9358,-17422.6517,-3120.7478,82.1951208,-19122.587499999998,-3038.5526792,-22161.1401792,5
10,-1680.2564,-17549.7243,-3040.5399,80.74605312,-19229.9807,-2959.7938468800003,-22189.77454688,5
11,-1675.1652,-17481.1024,-3055.2254,78.54888383999999,-19156.2676,-2976.6765161599997,-22132.944116159997,5
12,-1669.2582,-17482.7332,-3053.8477,80.09701776,-19151.9914,-2973.7506822399996,-22125.742082239998,5
13,-1688.7219,-17398.0986,-3056.048,81.38053656,-19086.8205,-2974.6674634399997,-22061.487963440002,5
14,-1688.6543,-17419.3281,-3075.0422,82.42593192,-19107.982399999997,-2992.61626808,-22100.598668079998,5
15,-1689.9897,-17495.5649,-3078.4352,80.61699528,-19185.554600000003,-2997.81820472,-22183.372804720002,5
16,-1688.7071,-17499.3422,-3038.4968,79.22961216,-19188.0493,-2959.2671878399997,-22147.31648784,5
17,-1684.8683,-17611.2778,-2987.7098,79.64710344,-19296.146099999998,-2908.06269656,-22204.20879656,5
18,-1654.9035,-17527.8557,-3089.9693,80.66479752000001,-19182.7592,-3009.3045024800003,-22192.06370248,5
19,-1688.3288,-17537.0199,-3012.1646,80.60211432,-19225.3487,-2931.56248568,-22156.911185679997,5
