Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-35.703,-448.143,-283.0634,137.2401,-135.4956,-483.846,-281.3189,-765.1649,36
1,-35.3356,-458.1623,-280.154,136.04,-135.3211,-493.4979,-279.43510000000003,-772.9330000000001,36
2,-32.1839,-467.5561,-270.6671,137.1079,-137.4816,-499.74,-271.0408,-770.7808,36
3,-33.7862,-431.6018,-288.7591,137.3961,-136.4869,-465.38800000000003,-287.8499,-753.2379,36
4,-38.083,-455.3648,-278.1609,136.985,-134.5468,-493.44780000000003,-275.72270000000003,-769.1705,36
5,-37.7845,-455.1723,-274.8123,138.1237,-135.4761,-492.9568,-272.1647,-765.1215,36
6,-31.5954,-461.4362,-276.0692,139.4514,-139.3123,-493.03159999999997,-275.93010000000004,-768.9616999999998,36
7,-36.5163,-450.9135,-279.145,138.3836,-135.6271,-487.4298,-276.3885,-763.8183,36
8,-32.7192,-480.7712,-269.2182,135.1092,-135.4531,-513.4904,-269.56210000000004,-783.0525,36
9,-31.5293,-479.2319,-268.8448,137.9962,-137.7903,-510.7612,-268.63890000000004,-779.4001,36
10,-28.4912,-472.0605,-264.6239,138.1237,-138.5016,-500.5517,-265.0018,-765.5535,36
11,-33.4833,-477.8605,-271.1833,139.872,-137.4844,-511.3438,-268.79569999999995,-780.1395,36
12,-33.5189,-482.4868,-269.6621,136.9094,-135.2425,-516.0057,-267.9952,-784.0009,36
13,-33.8614,-479.162,-270.8549,134.9911,-134.4972,-513.0234,-270.361,-783.3844000000001,36
14,-33.3766,-471.4229,-268.6979,136.6873,-135.728,-504.7995,-267.7386,-772.5381,36
15,-33.819,-483.3245,-251.8821,138.1143,-135.548,-517.1435,-249.31580000000002,-766.4593000000001,36
16,-30.6587,-484.9317,-272.7468,138.6435,-136.4619,-515.5903999999999,-270.5652,-786.1555999999999,36
17,-37.3674,-505.1255,-231.5298,136.8527,-135.1298,-542.4929,-229.80689999999998,-772.2998,36
18,-32.3596,-504.6185,-249.4599,137.2118,-135.1136,-536.9781,-247.36169999999998,-784.3398000000001,36
19,-31.8105,-493.6899,-248.3407,139.4184,-138.4445,-525.5004,-247.3668,-772.8671999999999,36
