Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1671.747,-17256.3577,-3002.0859,1865.8058,-1195.2813,-18928.1047,-2331.5614,-21259.6661,8
1,-1664.9892,-17290.1666,-3055.6381,1864.719,-1188.2713,-18955.1558,-2379.1904000000004,-21334.3462,8
2,-1712.2904,-17370.1053,-3002.5396,1849.2872,-1176.9573,-19082.3957,-2330.2097000000003,-21412.6054,8
3,-1717.3243,-17293.2221,-3013.8241,1849.6038,-1178.845,-19010.5464,-2343.0652999999998,-21353.611699999998,8
4,-1682.8227,-17205.1633,-3146.815,1861.4588,-1194.0716,-18887.986,-2479.4278,-21367.4138,8
5,-1694.3807,-17352.4168,-2996.6036,1857.0457,-1178.154,-19046.7975,-2317.7119000000002,-21364.5094,8
6,-1693.9404,-17421.9333,-2927.5112,1840.2577,-1165.3879,-19115.8737,-2252.6413999999995,-21368.515100000004,8
7,-1702.7504,-17314.2519,-3029.8534,1856.7952,-1189.8255,-19017.0023,-2362.8837,-21379.886,8
8,-1671.9315,-17270.7885,-3118.0413,1856.3369,-1187.7503,-18942.719999999998,-2449.4547,-21392.1747,8
9,-1717.4838,-17312.8264,-3078.871,1850.3881,-1188.6906,-19030.3102,-2417.1735,-21447.483699999997,8
10,-1715.6417,-17262.4795,-3136.5834,1847.0806,-1183.9279,-18978.1212,-2473.4307,-21451.5519,8
11,-1662.033,-17360.4744,-3034.449,1844.9213,-1184.5637,-19022.5074,-2374.0914000000002,-21396.5988,8
12,-1718.8367,-17195.8931,-3124.5153,1845.6915,-1168.7006,-18914.7298,-2447.5244000000002,-21362.2542,8
13,-1722.9754,-17221.2781,-3095.8768,1853.8846,-1173.5146,-18944.2535,-2415.5068,-21359.760299999994,8
14,-1703.5989,-17336.2628,-3020.0474,1847.2224,-1171.2224,-19039.8617,-2344.0474,-21383.9091,8
15,-1683.3595,-17366.8789,-3031.7375,1847.6146,-1177.183,-19050.2384,-2361.3059000000003,-21411.544299999998,8
16,-1714.0568,-17253.7676,-3069.0788,1843.0738,-1175.9723,-18967.824399999998,-2401.9772999999996,-21369.8017,8
17,-1719.1382,-17333.6451,-3016.2725,1844.6047,-1182.7966,-19052.783300000003,-2354.4644,-21407.247700000004,8
18,-1681.1659,-17333.3723,-3048.4336,1847.9548,-1186.0607,-19014.5382,-2386.5395,-21401.0777,8
19,-1704.3829,-17309.9516,-3041.1109,1839.79,-1176.1378,-19014.3345,-2377.4587,-21391.7932,8
