Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-72.13849999999991,-166.49399999999827,208.43950000000007,-11.005217999999994,-238.63249999999863,197.434282,-41.19821800000011,12
1,-65.58189999999993,-169.16210000000194,210.64549999999997,-9.74629152,-234.74400000000412,200.89920847999997,-33.844791520003696,12
2,-69.30160000000015,-162.76189999999974,199.8519,-9.73969344000001,-232.06350000000032,190.11220655999998,-41.95129343999986,12
3,-74.47279999999996,-176.9274000000006,212.04299999999972,-9.979650720000002,-251.40020000000055,202.06334928000012,-49.33685072000037,12
4,-68.92889999999997,-174.76429999999823,209.58769999999987,-9.76630104000001,-243.6931999999989,199.82139895999987,-43.87180103999765,12
5,-58.328899999999955,-175.23770000000155,205.53899999999982,-9.281069280000011,-233.56660000000358,196.25793071999982,-37.30866928000239,12
6,-65.68129999999994,-165.82299999999856,194.23340000000036,-9.753778800000001,-231.50430000000006,184.47962120000028,-47.02467879999938,12
7,-68.05150000000006,-167.93350000000078,201.61059999999992,-9.514583279999993,-235.98499999999973,192.09601672000022,-43.888983279996296,12
8,-69.57309999999993,-164.1472999999965,201.3603999999999,-10.100809439999999,-233.72039999999646,191.25959056,-42.46080943999823,12
9,-71.17789999999997,-189.45789999999954,226.00350000000026,-9.870868799999986,-260.63579999999814,216.13263120000045,-44.50316879999957,12
10,-74.09069999999994,-145.48010000000085,187.48039999999997,-9.45839736000001,-219.57080000000008,178.02200263999976,-41.548797360003505,12
11,-75.23579999999991,-183.47669999999937,214.26069999999993,-10.157032080000004,-258.7125000000018,204.1036679200002,-54.608832080004845,12
12,-69.04099999999988,-190.4928000000013,222.69360000000023,-9.543523679999993,-259.53380000000095,213.1500763200001,-46.38372368000091,12
13,-75.42940000000002,-160.9082999999976,201.15250000000003,-9.715323599999998,-236.3376999999967,191.4371764,-44.90052359999265,12
14,-61.59529999999986,-152.79259999999886,187.8768999999998,-9.647890559999999,-214.38789999999756,178.22900943999952,-36.15889055999662,12
15,-60.511800000000164,-133.71120000000042,170.27820000000003,-8.917450560000011,-194.22299999999944,161.36074943999972,-32.86225055999887,12
16,-55.414099999999856,-146.60590000000207,182.79090000000014,-8.128201680000009,-202.0200000000035,174.66269831999972,-27.357301680006117,12
17,-63.549200000000155,-165.46319999999895,215.58169999999984,-9.25437240000001,-229.01239999999638,206.32732760000005,-22.685072399995306,12
18,-66.85909999999996,-184.91290000000163,227.8426999999998,-9.545491439999987,-251.7720000000009,218.29720855999977,-33.47479143999897,12
19,-61.00609999999999,-172.47199999999856,212.277,-8.239687199999997,-233.4780999999997,204.03731280000022,-29.440787199998226,12
