Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-31.3964,-481.3199,-280.5863,11.663480159999999,-512.7163,-268.92281984,-781.63911984,18
1,-27.4473,-458.9433,-285.2239,11.79840384,-486.3906,-273.42549616,-759.81609616,18
2,-29.4007,-482.9631,-273.2892,11.445251039999999,-512.3638,-261.84394896,-774.20774896,18
3,-34.3664,-458.3493,-285.7072,11.6014284,-492.7157,-274.1057716,-766.8214716,18
4,-32.5783,-490.1706,-277.9034,11.3670432,-522.7488999999999,-266.53635679999996,-789.2852568,18
5,-33.3083,-468.5946,-282.3954,11.46357288,-501.90290000000005,-270.93182712,-772.83472712,18
6,-26.7507,-465.305,-282.6555,11.38834512,-492.0557,-271.26715488,-763.3228548799999,18
7,-31.3294,-491.2334,-277.8619,11.420459999999999,-522.5628,-266.44144,-789.00424,18
8,-32.0996,-471.25,-286.0611,11.573148960000001,-503.3496,-274.48795104,-777.83755104,18
9,-34.7484,-473.2128,-278.7497,11.4296472,-507.9612,-267.32005280000004,-775.2812528000001,18
10,-36.8444,-467.4313,-281.9433,11.25218448,-504.27570000000003,-270.69111552000004,-774.9668155200001,18
11,-31.846,-459.5827,-292.5622,11.34686664,-491.4287,-281.21533336000005,-772.64403336,18
12,-33.1335,-478.9353,-276.6059,11.36288664,-512.0688,-265.24301336,-777.3118133600001,18
13,-31.9093,-460.3136,-285.1673,11.090590559999999,-492.2229,-274.07670944,-766.29960944,18
14,-35.2172,-481.2534,-272.4678,11.08597752,-516.4706,-261.38182248,-777.85242248,18
15,-34.3455,-545.1039,-215.3148,10.94679144,-579.4494,-204.36800856,-783.81740856,18
16,-32.671,-487.8898,-263.5831,11.52238176,-520.5608,-252.06071824,-772.62151824,18
17,-33.2036,-481.9682,-276.6366,11.27674584,-515.1718000000001,-265.35985416,-780.5316541600001,18
18,-30.9288,-477.2214,-272.8295,11.806224480000001,-508.15020000000004,-261.02327551999997,-769.1734755200001,18
19,-32.6797,-486.8669,-270.0942,11.430384479999999,-519.5466,-258.66381552,-778.21041552,18
